symbol,start_date,end_date
APLD,2025-04-01,2025-05-01
ANVS,2025-04-01,2025-05-01
QBTS,,
CMP,,
SMR,,
ELF,,
CRDO,,
ISSC,,
HOOD,,
OKLO,,
BW,,
ALLT,,
STX,,
RBRK,,
HUMA,,
WDC,,
AGX,,
NRG,,
OWLT,,
HIMS,,
AVGO,,
APP,,
KB,,
VRT,,
RAIL,,
VST,,
MSTX,,
QUBT,,
OPFI,,
YSG,,
MOS,,
PLTR,,
FL,,
HRTG,,
CDE,,
MCHP,,
FARO,,
CLS,,
TTD,,
GE,,
QURE,,
BTDR,,
PAY,,
PGRE,,
IONQ,,
NVRI,,
BA,,
DOUG,,
APH,,
ETHE,,
BYON,,
FLEX,,
DK,,
AEHR,,
ATOM,,
XP,,
COMM,,
JCI,,
UOPSX,,
APYX,,
MTAL,,
RCKY,,
RCL,,
SLDP,,
BJRI,,
WULF,,
MU,,
XYF,,
RYVYX,,
RYVLX,,
UOPIX,,
RYCCX,,
NFLX,,
INDI,,
COIN,,
TASK,,
EWCZ,,
RKLB,,
REVG,,
UP,,
URBN,,
DELL,,
AAP,,
ETSY,,
ATEYY,,
GHM,,
THC,,
MELI,,
CCL,,
U,,
PWR,,
DXQLX,,
NSSC,,
STM,,
DHX,,
KALU,,
BCS,,
SHG,,
SAN,,
MQ,,
CPNG,,
NVDA,2020-01-01,2025-07-04
WCMSX,,
MSTR,,
DFIN,,
MNMD,,
RL,,
CRWD,,
FOSL,,
LYFT,,
NXT,,
HIMX,,
INTU,,
ARM,,
QRVO,,
ROK,,
AMD,,
FKRCX,,
YALA,,
NTGR,,
INPIX,,
UTI,,
TYRA,,
BTG,,
DHC,,
INPSX,,
UAL,,
BBD,,
TSLA,2020-01-01,2025-07-04
SANA,,
GRAB,,
AMLX,,
IDXX,,
TSM,,
FGPMX,,
RPTX,,
FGADX,,
ASMIY,,
CRNC,,
FRGOX,,
HLVX,,
STKL,,
TPB,,
RGTI,,
GRND,,
IBIT,,
NUVB,,
WRLD,,
MARA,,
GBTC,,
QSI,,
TME,,
ACLS,,
NE,,
TOELF,,
BTSG,,
FIKGX,,
FELIX,,
FELAX,,
LRCX,,
LRCX,,
FELTX,,
ONON,,
FELCX,,
CLMT,,
DH,,
DRIOX,,
JOBY,,
HPE,,
IPGP,,
STEM,,
SKWD,,
SOFI,,
SWKS,,
PATH,,
DIS,,
NTAP,,
PSQH,,
PINS,,
ULTA,,
APHTX,,
APDTX,,
ARTTX,,
ORCL,,
MPC,,
BB,,
SA,,
ALV,,
MSFT,2020-01-01,2025-07-04
ALGYX,,
ALZFX,,
CE,,
DISMX,,
ALAFX,,
ALGRX,,
META,2020-01-01,2025-07-04
ALCFX,,
CF,,
IRM,,
SIG,,
LGLOX,,
LGLVX,,
LGLUX,,
LGLFX,,
LGLIX,,
LGLAX,,
LGLSX,,
LGLRX,,
LGLQX,,
LGLCX,,
FTRNX,,
TEL,,
ETG,,
DSCSY,,
FJPNX,,
DBD,,
FJPIX,,
GPRO,,
FIQLX,,
FJPTX,,
FPJAX,,
FJPCX,,
OPRT,,
INIIX,,
EGO,,
PWJRX,,
BGSIX,,
BTEKX,,
BGSAX,,
BSTSX,,
CTCAX,,
BGSRX,,
RYSIX,,
FCPAX,,
CPIX,,
IHS,,
ACILX,,
FCX,,
BROS,,
RYSAX,,
BGSCX,,
RYELX,,
GDOT,,
CTHCX,,
ATHDX,,
ATHYX,,
RYSCX,,
AKO-A,,
ATHIX,,
ATHGX,,
TWHIX,,
DLR,,
ATHAX,,
AGCSX,,
ATHWX,,
UPST,,
AGCWX,,
IAG,,
CAKE,,
AGCHX,,
TFGRX,,
TEGYX,,
TEGIX,,
TEGAX,,
FTI,,
BBVA,,
RPTTX,,
RAIWX,,
PRDMX,,
MYTE,,
TOECX,,
COHU,,
RAIRX,,
FIDZX,,
FCPIX,,
FIVFX,,
HRAUX,,
CAMT,,
FIATX,,
CMTFX,,
DFS,,
CGTUX,,
CTHRX,,
NEAIX,,
NEAGX,,
FCPCX,,
OPRA,,
TRIP,,
APHYX,,
AGCVX,,
BIOIX,,
BIOUX,,
APDYX,,
AGCTX,,
CRBG,,
CRSR,,
ARTYX,,
FGSIX,,
ASTS,,
FGSKX,,
EL,,
AGCLX,,
DAL,,
GS,,
FIKHX,,
FATIX,,
INVYX,,
FGSAX,,
JORFX,,
FADTX,,
FATEX,,
MSGE,,
FZAHX,,
FGSCX,,
FTHCX,,
FAGCX,,
VYRIX,,
FLR,,
FAGAX,,
MXF,,
FAGOX,,
IAXTX,,
PWJZX,,
PWJQX,,
PCITX,,
PWJDX,,
PWJAX,,
PWJBX,,
FACGX,,
RCUS,,
EBAY,,
PWJCX,,
GLW,,
RAIIX,,
SOUN,,
RISAX,,
HAGIX,,
HAGAX,,
CRCT,,
EFX,,
KGC,,
PHPPX,,
PMGJX,,
CIVHX,,
SLM,,
AIVFX,,
AIVGX,,
CIVKX,,
AIVBX,,
CIVAX,,
RIVJX,,
RIVKX,,
CIVGX,,
RIVGX,,
HAGCX,,
RIVLX,,
NDAQ,,
DLTH,,
AIVEX,,
CIVCX,,
TOELY,,
GICUX,,
JANRX,,
SMFG,,
RIVHX,,
RIVIX,,
JSLNX,,
GIRLX,,
GGDPX,,
LVS,,
JORNX,,
GICIX,,
RIVAX,,
IEGIX,,
JORAX,,
AIVCX,,
BIOPX,,
RIVDX,,
CIVBX,,
GICAX,,
PIIFX,,
GGOIX,,
KVYO,,
GGQPX,,
JORRX,,
EFCCX,,
HAONX,,
GICCX,,
MFG,,
HAOSX,,
SMCI,,
SEE,,
BLX,,
IAXIX,,
FSELX,,
ZI,,
APFDX,,
GGOCX,,
MUFG,,
IPHA,,
APHDX,,
PIGCX,,
CLVT,,
OSIS,,
IAXAX,,
YY,,
MS,,
EAT,,
SCHW,,
CYD,,
FORM,,
QILGX,,
PGWIX,,
PFPPX,,
GGCIX,,
MATV,,
GABGX,,
GGCAX,,
BAC,,
SYF,,
APHJX,,
DILRX,,
APDJX,,
ARTJX,,
BRXVX,,
POVEX,,
GGCCX,,
IEGFX,,
JORIX,,
MINHX,,
IEGYX,,
POVYX,,
POVDX,,
IEGAX,,
POVSX,,
EMR,,
DMAGX,,
MGIAX,,
MINGX,,
JORCX,,
PIERX,,
EFCIX,,
GGOTX,,
GGOUX,,
IEGCX,,
EFCAX,,
CAH,,
EFCNX,,
GGOAX,,
APDDX,,
MOWIX,,
NXPI,,
FSTSX,,
MOWNX,,
GGORX,,
SHOP,,
AMBA,,
C,,
IAXSX,,
PINDX,,
UVE,,
INYDX,,
CDNS,,
STT,,
QALGX,,
INDCX,,
JACFX,,
JACEX,,
JACJX,,
VMSGX,,
BRXIX,,
USNQX,,
TEVA,,
UANQX,,
EQIX,,
AFCGX,,
MINJX,,
APTV,,
MINIX,,
QCLGX,,
BRXAX,,
AFCMX,,
FBGKX,,
DAINX,,
BRXBX,,
RYOCX,,
BRXRX,,
FBGRX,,
DNINX,,
RYHOX,,
MINFX,,
HAORX,,
JACLX,,
AFCSX,,
RYATX,,
UCNQX,,
AFCNX,,
MGIBX,,
MINRX,,
BIGUX,,
MGICX,,
AFCLX,,
BINIX,,
SIFZX,,
BIGFX,,
DCINX,,
GISYX,,
SSIFX,,
AFCWX,,
AFCHX,,
SNPS,,
AXP,,
RIOT,,
PNGYX,,
STNE,,
PNR,,
ETO,,
TIDDX,,
GISOX,,
GGOSX,,
MRVL,,
FSCSX,,
PRIDX,,
PRJZX,,
PRJQX,,
CYPSX,,
TG,,
PRJAX,,
PRJDX,,
PIGRX,,
PRJBX,,
AQN,,
FOSFX,,
FOSKX,,
PRJCX,,
RDDT,,
DAKT,,
AI,,
BRXUX,,
CDHIX,,
BTMKX,,
URNQX,,
JACBX,,
BRXTX,,
MAIIX,,
BRXSX,,
CDHAX,,
UINQX,,
ETN,,
BRXCX,,
SOC,,
FSPTX,,
BTMPX,,
MDIIX,,
WYNN,,
NGRRX,,
TILIX,,
SWLGX,,
TRIHX,,
NAIGX,,
TRIRX,,
SGNFX,,
OTEX,,
PJGQX,,
PEGZX,,
PEGGX,,
KLAC,,
KLAC,,
SGFFX,,
TRZKX,,
PEGEX,,
PEEAX,,
BEN,,
JDERX,,
BWA,,
RGLFX,,
TPR,,
AGVHX,,
AGVGX,,
SGFCX,,
LUV,,
RYCOX,,
YQ,,
ACFGX,,
DODFX,,
GTILX,,
FIFVX,,
FIFNX,,
FIFWX,,
VAL,,
MMDEX,,
RUN,,
ACFNX,,
PEGCX,,
ACFSX,,
MGNDX,,
DVSMX,,
PIIRX,,
DNSMX,,
PNGAX,,
FIFOX,,
CHEF,,
STCZX,,
ACFOX,,
LYG,,
CYPIX,,
OSK,,
ADI,,
FIFPX,,
ACFDX,,
PH,,
TIMB,,
RGLBX,,
TLK,,
ACFCX,,
FIFQX,,
JLGMX,,
JLGRX,,
ASX,,
JLGQX,,
SEEGX,,
RIVN,,
FIONX,,
OLGAX,,
TRGAX,,
CDHRX,,
FIQIX,,
JLGZX,,
FISMX,,
TXN,,
JDIBX,,
FIXIX,,
RPGIX,,
FSPSX,,
UAA,,
OLGCX,,
CEE,,
FIASX,,
FTISX,,
FIVN,,
TILWX,,
FICSX,,
MIEIX,,
THOGX,,
THOFX,,
TILHX,,
TILGX,,
FHOFX,,
THOIX,,
KKR,,
VRGWX,,
TILPX,,
THOAX,,
TILRX,,
TIRTX,,
GGEAX,,
THOVX,,
NCIGX,,
ELP,,
RGLGX,,
CGVGX,,
RGLJX,,
CGVHX,,
CGVFX,,
TRGLX,,
RGLEX,,
AGVEX,,
CGVYX,,
GTLLX,,
PIGWX,,
POAGX,,
TTMIX,,
RGLDX,,
THOCX,,
PRMTX,,
RGLAX,,
ADBE,,
FPBFX,,
FALIX,,
FALAX,,
VIST,,
AGVDX,,
JPM,,
LMIYX,,
CGVBX,,
FVWSX,,
FSLBX,,
HDIVX,,
HDTVX,,
HDDVX,,
HDRVX,,
NTRS,,
HDAVX,,
HDQVX,,
AMKR,,
JDIUX,,
JDVIX,,
MA,,
HAS,,
NGRDX,,
JLGPX,,
JDITX,,
BBUC,,
FTRIX,,
NGUAX,,
JDISX,,
FZALX,,
FMURX,,
BESIX,,
HDCVX,,
WESNX,,
WESJX,,
SGGIX,,
SCQGX,,
PCIEX,,
NBGTX,,
FCLKX,,
FEGIX,,
SGGAX,,
NGDAX,,
FEURX,,
NVMI,,
NU,,
SUMCF,,
NGDRX,,
SGGDX,,
NAVI,,
NBGUX,,
JDICX,,
UMPIX,,
OTPIX,,
NGDCX,,
NSRIX,,
ETY,,
SGGCX,,
GCI,,
CAT,,
UMPSX,,
GGESX,,
FLCSX,,
SLG,,
UBER,,
VWILX,,
VWIGX,,
VQNPX,,
AULNX,,
OTPSX,,
RGERX,,
CSEYX,,
FGLGX,,
NEXTX,,
LCGJX,,
AULDX,,
CGVEX,,
AULYX,,
AGVFX,,
PRGSX,,
RGLHX,,
LCGFX,,
TWUIX,,
AULGX,,
PM,,
LCGNX,,
PAGSX,,
CLQZX,,
BPTUX,,
FGRSX,,
BK,,
BPTIX,,
TWCUX,,
SFNNX,,
TWUAX,,
RDLCX,,
BPTRX,,
FIDLX,,
CLSK,,
BCSFX,,
AULRX,,
BHF,,
KGGAX,,
LFMGX,,
UMC,,
BCSVX,,
FALGX,,
NESIX,,
PBFDX,,
TSONX,,
KGGIX,,
TWCCX,,
PBI,,
URI,,
FMEUX,,
MEURX,,
TSOEX,,
FLCCX,,
JDIVX,,
NESGX,,
LCMGX,,
BPGIX,,
TSOPX,,
PORIX,,
TGIRX,,
STCIX,,
STCAX,,
NGDLX,,
PWGAX,,
TGVIX,,
PORTX,,
TIVRX,,
TEURX,,
THVRX,,
TGVAX,,
FGRTX,,
TGVRX,,
FGTAX,,
NSRKX,,
APSGX,,
ICMPX,,
SPNT,,
BLK,,
CGTYX,,
CSGZX,,
SGTTX,,
APSRX,,
THORX,,
NALFX,,
OCMPX,,
SHGTX,,
GGEIX,,
VGIAX,,
FGRCX,,
ERIC,,
BXP,,
THGCX,,
NAEFX,,
SGTRX,,
FEGOX,,
CCOYX,,
FNCMX,,
SCMIX,,
CCIZX,,
SLMCX,,
SHTCX,,
DLTR,,
TQMIX,,
BBGLX,,
SCIRX,,
JCAPX,,
COF,,
JFRNX,,
JFRDX,,
XRAY,,
CGEZX,,
JACTX,,
JDCAX,,
IGLGX,,
FGFLX,,
FGDKX,,
SCICX,,
FDSVX,,
BESIY,,
AGTIX,,
ATEYX,,
FGFAX,,
JDCRX,,
ALTFX,,
EXPE,,
FGFRX,,
RDLAX,,
JACCX,,
RGCEX,,
CGQYX,,
FGFCX,,
PYPL,,
FMFMX,,
FNORX,,
ATECX,,
FMPFX,,
NEM,,
GAM,,
TEMIX,,
TSOHX,,
DNDGX,,
FICIX,,
CDRE,,
SCIEX,,
SCIJX,,
HSWTX,,
HSWYX,,
VIHAX,,
BUFIX,,
HSWFX,,
CEPU,,
TSORX,,
JBLU,,
FICHX,,
FIQGX,,
HSWSX,,
SCVEX,,
FEDIX,,
FICGX,,
TROCX,,
LEG,,
FEDAX,,
SSEAX,,
HSWRX,,
BFGUX,,
FEDDX,,
BFGIX,,
NICE,,
TXT,,
HSWCX,,
WBD,,
MFIC,,
ADX,,
FEDTX,,
GPMT,,
FTGRX,,
CIVIX,,
MSEIX,,
FEDGX,,
SGZFX,,
FZAFX,,
CIVVX,,
EQPGX,,
DDM,,
HBAN,,
SSGFX,,
SDLAX,,
V,,
FAEGX,,
EPGAX,,
APGZX,,
APGYX,,
ALLIX,,
GEMMX,,
TMDIX,,
TMDPX,,
GEMEX,,
CFAGX,,
XRX,,
FFIV,,
EPGCX,,
FOCKX,,
CFGRX,,
VTRIX,,
FZAJX,,
ATEZX,,
AUERX,,
ASLWX,,
CMLIX,,
MXGSX,,
ADSK,,
APGCX,,
VNO,,
JARTX,,
FIIIX,,
TWSIX,,
ASLGX,,
UA,,
SVC,,
TWCIX,,
AMG,,
TBWIX,,
AX,,
BCH,,
TBWAX,,
QCACX,,
HON,,
BRWIX,,
AMIGX,,
VHGEX,,
CLSYX,,
CAAP,,
AMAGX,,
BBHLX,,
BUIIX,,
SDYYX,,
TRZPX,,
XYL,,
FIMPX,,
HLT,,
TBWCX,,
SDYAX,,
HII,,
CSVFX,,
ACRE,,
FRMPX,,
DADGX,,
TIQIX,,
FTXFX,,
MGRDX,,
PGINX,,
SSYGX,,
SSETX,,
CCWSX,,
NAVFX,,
CCWIX,,
TEQAX,,
MQGIX,,
MGRVX,,
PGRNX,,
PXEAX,,
FGRIX,,
BFGFX,,
MGRTX,,
MGRAX,,
MISMX,,
RYLDX,,
MSMLX,,
MGRQX,,
RYCVX,,
FSLR,,
GT,,
TEQCX,,
MGRBX,,
ANODX,,
GEMNX,,
MGRRX,,
MGRCX,,
RYCYX,,
MGSEX,,
DREVX,,
FIGSX,,
EVSAX,,
ZGFAX,,
MGM,,
ITRN,,
CINF,,
ZGFIX,,
YFSIX,,
QKACX,,
QIACX,,
BHR-PB,,
YFSNX,,
APGAX,,
FIGFX,,
GCCAX,,
QAACX,,
CAMLX,,
NMR,,
PNAIX,,
EVSTX,,
BWBTX,,
BWBFX,,
PRWAX,,
ASDEX,,
BWBIX,,
FTXSX,,
VSRDX,,
MIEDX,,
MXLGX,,
MIELX,,
FTXAX,,
PAWAX,,
AXS,,
FTXNX,,
TWCAX,,
TBGVX,,
CADPX,,
MEERX,,
MEIRX,,
FTXCX,,
MIZIX,,
ASERX,,
MMIAX,,
JHJCX,,
ISRG,,
DIEMX,,
MUOSX,,
WFC,,
CSVAX,,
MUOIX,,
FIDGX,,
ACSLX,,
TEUIX,,
MUOAX,,
DUSLX,,
CSXRX,,
ITUB,,
PRESX,,
MUOCX,,
CIESX,,
FGILX,,
MCO,,
MRLIX,,
FCCGX,,
TAVZX,,
LCIAX,,
ANSS,,
MRLSX,,
CSGYX,,
TAVFX,,
CWVIX,,
BDFUX,,
BDFIX,,
USPRX,,
CSCRX,,
GMOEX,,
GMEMX,,
GAIN,,
USSPX,,
WMLIX,,
BDFFX,,
TVFVX,,
CWVGX,,
DRESX,,
CMSCX,,
FMC,,
MRLTX,,
EVSRX,,
EDN,,
EVSIX,,
CCGIX,,
IBM,,
BDAIX,,
BDAUX,,
CCGSX,,
CWVCX,,
CCRIX,,
EVSYX,,
REX,,
VTCLX,,
EPDIX,,
VRMGX,,
BDAFX,,
ANORX,,
GCCLX,,
PICMX,,
FITLX,,
PQSIX,,
JHJRX,,
GCCHX,,
MYIEX,,
FOCPX,,
NSC,,
PLJMX,,
CVMIX,,
JFIVX,,
LIVKX,,
ASML,,
JHJIX,,
PURYX,,
EPDPX,,
JBGS,,
PDEAX,,
LIVIX,,
FIAGX,,
JHJAX,,
PDEQX,,
ASMXF,,
PNRAX,,
SPIIX,,
LIVAX,,
LIVPX,,
IR,,
PRSRX,,
FITGX,,
VRESX,,
LAUR,,
PVH,,
FMILX,,
FIGCX,,
NCLH,,
DSGX,,
VIESX,,
PRACX,,
DREGX,,
VAESX,,
TISCX,,
FCPGX,,
API,,
FCIGX,,
CSX,,
FCAGX,,
FGIKX,,
RGA,,
TRPSX,,
CISIX,,
DFSIX,,
FCTGX,,
CSXAX,,
CTAS,,
TIBCX,,
CGIOX,,
DISYX,,
CGIIX,,
TIBMX,,
PCUZX,,
TIBRX,,
USB,,
TIBIX,,
SOL,,
GSXIX,,
TIBGX,,
DISRX,,
CVTRX,,
GVEQX,,
DISAX,,
PCCOX,,
PRCOX,,
FGEMX,,
FCIUX,,
FCIWX,,
CSXCX,,
OPY,,
MRGRX,,
MRGJX,,
PACOX,,
CSCO,,
FCIRX,,
ANOHX,,
LNG,,
JARSX,,
FDESX,,
FZACX,,
RRCOX,,
CVTCX,,
ELFNX,,
FDTIX,,
VTCIX,,
CGOAX,,
GCEUX,,
DISCX,,
RYPNX,,
AMAT,,
AMAT,,
FDTOX,,
NEEIX,,
CLCRX,,
ANOYX,,
GCEQX,,
BSPGX,,
TRHZX,,
ANOGX,,
WFSPX,,
PRUIX,,
INGIX,,
BSPIX,,
FDTEX,,
SVSPX,,
CLXRX,,
CLPYX,,
ANONX,,
BSPSX,,
NINDX,,
PREIX,,
PDSIX,,
PSIFX,,
ISJBX,,
APA,,
SSPIX,,
BSPPX,,
BSPAX,,
NEEGX,,
ANOAX,,
CVMRX,,
BTIIX,,
BTIRX,,
BTIEX,,
NNOCF,,
CIPIX,,
ANOIX,,
FCAKX,,
CIPMX,,
CVMAX,,
INDEX,,
FDCAX,,
VBNK,,
ROOT,,
MAR,,
SRE,,
FGJMX,,
CVMCX,,
PSICX,,
PDEZX,,
SRAD,,
PSKCX,,
TIBOX,,
TIBAX,,
PNTG,,
GSK,,
GSCIX,,
TRSCX,,
BTI,,
SUSSX,,
FCTDX,,
FUQIX,,
AXTI,,
AXTI,,
VRSN,,
WMT,,
TBBK,,
GSXAX,,
TIGR,,
ELEV,,
VITPX,,
VITNX,,
BKD,,
FSKAX,,
GNSRX,,
MRGKX,,
DG,,
AAL,,
GSXCX,,
EXEYX,,
CTSH,,
MRGHX,,
MRGAX,,
FGHMX,,
FFTYX,,
MRERX,,
BIERX,,
NSEPX,,
CLEYX,,
DE,,
CSMCX,,
PR,,
MRGCX,,
ROFIX,,
NSGAX,,
MRGGX,,
FXAIX,,
VIIIX,,
COCO,,
MRGBX,,
VINIX,,
SPINX,,
MNRGX,,
FGKMX,,
CSMVX,,
NOSIX,,
MIPTX,,
BCGDX,,
FGDMX,,
ISIPX,,
MEFZX,,
WAESX,,
NEIAX,,
MAPTX,,
WISGX,,
ABM,,
JMIGX,,
NPSGX,,
PSIAX,,
TAAIX,,
NSGCX,,
ISIVX,,
MEFYX,,
WTSGX,,
FDTCX,,
FZAEX,,
HST,,
TDG,,
BRUSX,,
MEFAX,,
CGOCX,,
EQH,,
FEYIX,,
JMCGX,,
TAAAX,,
MMELX,,
FAMRX,,
FBMPX,,
FAMKX,,
ACMR,,
GEQYX,,
MADCX,,
MKDCX,,
PMEGX,,
MDDCX,,
ICE,,
FEYAX,,
GEQZX,,
JMUEX,,
HVEIX,,
JUSRX,,
PHSKX,,
FEYTX,,
JUEMX,,
TSCGX,,
JUESX,,
MLM,,
ILGRX,,
JUEAX,,
TICRX,,
IYGIX,,
TICHX,,
STLD,,
HWGIX,,
FLS,,
DSPIX,,
ODC,,
HWGAX,,
JUEZX,,
WLGAX,,
FEYCX,,
WLGYX,,
VOYA,,
SSHQX,,
CNQ,,
WLGRX,,
JUECX,,
BAND,,
SRFMX,,
PSPNX,,
WLGCX,,
SSSFX,,
PTOPX,,
VC,,
TTOIX,,
KINCX,,
NUESX,,
TRTGX,,
NUEIX,,
TRTFX,,
DGLAX,,
TRRLX,,
TRRNX,,
BIIEX,,
PAROX,,
CCO,,
TRRYX,,
BIEAX,,
RRTVX,,
HFQTX,,
HISIX,,
FDFIX,,
TRRZX,,
CNNE,,
TSMMX,,
COAGX,,
WIESX,,
AGIZX,,
NWS,,
DFMIX,,
AFEGX,,
ALBAX,,
EQT,,
BIECX,,
TRRMX,,
DFMAX,,
DURPX,,
FIMKX,,
HFQRX,,
HFQIX,,
VPCCX,,
PARFX,,
WAMCX,,
ALK,,
MGRFX,,
AFEDX,,
AFYDX,,
HIG,,
FIQCX,,
HFQSX,,
RRTFX,,
HFQCX,,
MEFFX,,
AFDGX,,
JDEUX,,
VMMSX,,
AFEIX,,
MEFNX,,
FTMKX,,
HFQAX,,
AFDIX,,
JDESX,,
DGYGX,,
ALBCX,,
DGIGX,,
PCEKX,,
JDEAX,,
MNOZX,,
AFDAX,,
ES,,
DGAGX,,
FMCKX,,
EXOSX,,
APHGX,,
MNOSX,,
AFDRX,,
JUEQX,,
MEYWX,,
FTQGX,,
TFIFX,,
JUEPX,,
PRISX,,
AMP,,
ZVIA,,
SISAX,,
AFDCX,,
SKTAX,,
FMIYX,,
VHCAX,,
SGOAX,,
VHCOX,,
WWWFX,,
PCOTX,,
TRRKX,,
NVGS,,
PARLX,,
KINAX,,
FSEAX,,
SEHAX,,
PSPTX,,
DODWX,,
RRTRX,,
FIQPX,,
FERIX,,
CHTR,,
BISCX,,
DGLYX,,
FEAAX,,
BNSCX,,
PTOAX,,
AIGOX,,
DGLRX,,
FEATX,,
VSEQX,,
SUTZX,,
PRILX,,
PRIGX,,
MAT,,
SUTAX,,
JMGRX,,
QLEIX,,
FIKBX,,
PRBLX,,
ECL,,
FERCX,,
ALGN,,
PSOCX,,
CECYX,,
FFSIX,,
NMIMX,,
TSRLX,,
SCRLX,,
WGMCX,,
QLENX,,
FAFDX,,
SICWX,,
DGLCX,,
NMIAX,,
SCIZX,,
AHT-PD,,
SPGI,,
WPSGX,,
ABCL,,
TM,,
CCERX,,
PSX,,
VMC,,
HFQDX,,
UIS,,
NWAEX,,
NNOX,,
SCSCX,,
APDGX,,
NGISX,,
MKL,,
ARTGX,,
PVFYX,,
PNC,,
NOK,,
PIOTX,,
LZUSX,,
RLUSX,,
JAMEX,,
BILI,,
FMIJX,,
FIS,,
VLO,,
AVIR,,
ANGO,,
MCDCX,,
HNST,,
SSSIX,,
DD,,
LB,,
QLERX,,
VPMAX,,
ESGNX,,
ESGYX,,
VPMCX,,
AOD,,
KSS,,
MNHWX,,
ADP,,
PLD,,
GRC,,
ESGMX,,
GILLX,,
GSLLX,,
ECEAX,,
BE,,
JDMNX,,
JANEX,,
TRGVX,,
GALLX,,
MNHIX,,
JDMAX,,
JGRTX,,
RMD,,
TEBRX,,
EXHAX,,
JDMRX,,
SENCX,,
HCA,,
BIPIX,,
JGRCX,,
FAFSX,,
WPSZX,,
WPSIX,,
VSTCX,,
MNHRX,,
MXEBX,,
MNHCX,,
ESGCX,,
WPASX,,
FAFCX,,
RJF,,
NWSA,,
OSTGX,,
CMI,,
MIGKX,,
BIPSX,,
MUIGX,,
MCN,,
WPCSX,,
TRV,,
FDCPX,,
TRRDX,,
VLNPX,,
FTNT,,
LZUOX,,
STSEX,,
GARIX,,
CEYRX,,
CEYIX,,
FEGRX,,
EAEAX,,
TCMSX,,
RRTDX,,
SGIIX,,
PARDX,,
CSIEX,,
KEY,,
SGENX,,
JXN,,
CMCM,,
CWCO,,
RMBGX,,
EILGX,,
OSCYX,,
EAALX,,
RMBHX,,
JAAGX,,
UNM,,
OSCNX,,
GGZPX,,
VASGX,,
FESGX,,
FSK,,
HWAZX,,
LOB,,
GFCUX,,
FSMDX,,
HWAIX,,
VEXRX,,
PBPB,,
RMBJX,,
VEXPX,,
JAENX,,
ALL,,
NELIX,,
BARIX,,
EAGCX,,
BARUX,,
HMC,,
FDEEX,,
FCTKX,,
HWAAX,,
BARAX,,
COST,,
GRLLX,,
NELAX,,
FNSDX,,
AMZN,2020-01-01,2025-07-04
VNSCX,,
HWACX,,
STITX,,
MXETX,,
NELCX,,
IMIDX,,
VRGEX,,
VWNAX,,
MIGNX,,
JKS,,
MGTIX,,
VWNFX,,
