Date,Close
2022-10-04,160.4
2022-10-05,160.55
2022-10-06,158.68
2022-10-07,154.07
2022-10-08,
2022-10-09,
2022-10-10,154.75
2022-10-11,152.88
2022-10-12,150.73
2022-10-13,151.9
2022-10-14,145.22
2022-10-15,
2022-10-16,
2022-10-17,150.69
2022-10-18,155.34
2022-10-19,151.41
2022-10-20,145.93
2022-10-21,152.06
2022-10-22,
2022-10-23,
2022-10-24,152.54
2022-10-25,158.76
2022-10-26,157.91
2022-10-27,158.55
2022-10-28,162.1
2022-10-29,
2022-10-30,
2022-10-31,160.15
2022-11-01,161.22
2022-11-02,159.38
2022-11-03,165.37
2022-11-04,166.46
2022-11-05,
2022-11-06,
2022-11-07,168.43
2022-11-08,168.76
2022-11-09,165.28
2022-11-10,176.16
2022-11-11,175.08
2022-11-12,
2022-11-13,
2022-11-14,171.74
2022-11-15,172.47
2022-11-16,173.34
2022-11-17,172.31
2022-11-18,175.4
2022-11-19,
2022-11-20,
2022-11-21,175.08
2022-11-22,178.73
2022-11-23,178.73
2022-11-24,
2022-11-25,179.77
2022-11-26,
2022-11-27,
2022-11-28,176.18
2022-11-29,174.97
2022-11-30,179.76
2022-12-01,180.25
2022-12-02,180.89
2022-12-03,
2022-12-04,
2022-12-05,175.51
2022-12-06,174.48
2022-12-07,175.61
2022-12-08,179.25
2022-12-09,178.89
2022-12-10,
2022-12-11,
2022-12-12,180.55
2022-12-13,182.3
2022-12-14,181.0
2022-12-15,175.78
2022-12-16,173.72
2022-12-17,
2022-12-18,
2022-12-19,172.0
2022-12-20,173.14
2022-12-21,172.53
2022-12-22,170.64
2022-12-23,171.78
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,172.25
2022-12-28,170.7
2022-12-29,172.6
2022-12-30,171.7
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,172.67
2023-01-04,176.07
2023-01-05,172.04
2023-01-06,177.82
2023-01-07,
2023-01-08,
2023-01-09,174.55
2023-01-10,173.3
2023-01-11,178.85
2023-01-12,177.28
2023-01-13,179.62
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,179.0
2023-01-18,176.84
2023-01-19,173.23
2023-01-20,175.4
2023-01-21,
2023-01-22,
2023-01-23,175.95
2023-01-24,174.82
2023-01-25,175.19
2023-01-26,176.02
2023-01-27,175.02
2023-01-28,
2023-01-29,
2023-01-30,174.9
2023-01-31,179.76
2023-02-01,180.3
2023-02-02,183.86
2023-02-03,179.94
2023-02-04,
2023-02-05,
2023-02-06,178.05
2023-02-07,180.57
2023-02-08,181.54
2023-02-09,181.48
2023-02-10,180.54
2023-02-11,
2023-02-12,
2023-02-13,182.43
2023-02-14,181.96
2023-02-15,191.64
2023-02-16,181.76
2023-02-17,182.03
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,177.0
2023-02-22,177.36
2023-02-23,179.01
2023-02-24,180.06
2023-02-25,
2023-02-26,
2023-02-27,178.05
2023-02-28,177.38
2023-03-01,176.46
2023-03-02,178.11
2023-03-03,179.34
2023-03-04,
2023-03-05,
2023-03-06,176.7
2023-03-07,174.19
2023-03-08,175.85
2023-03-09,171.08
2023-03-10,166.38
2023-03-11,
2023-03-12,
2023-03-13,163.13
2023-03-14,164.63
2023-03-15,160.01
2023-03-16,163.36
2023-03-17,158.26
2023-03-18,
2023-03-19,
2023-03-20,160.47
2023-03-21,163.29
2023-03-22,160.9
2023-03-23,161.68
2023-03-24,163.35
2023-03-25,
2023-03-26,
2023-03-27,162.95
2023-03-28,165.15
2023-03-29,167.07
2023-03-30,167.22
2023-03-31,168.61
2023-04-01,
2023-04-02,
2023-04-03,169.96
2023-04-04,165.96
2023-04-05,161.24
2023-04-06,162.1
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,163.16
2023-04-11,163.71
2023-04-12,164.45
2023-04-13,166.55
2023-04-14,166.18
2023-04-15,
2023-04-16,
2023-04-17,168.93
2023-04-18,169.4
2023-04-19,170.56
2023-04-20,169.48
2023-04-21,168.2
2023-04-22,
2023-04-23,
2023-04-24,168.47
2023-04-25,166.76
2023-04-26,163.79
2023-04-27,170.01
2023-04-28,172.11
2023-04-29,
2023-04-30,
2023-05-01,174.46
2023-05-02,176.19
2023-05-03,175.55
2023-05-04,186.96
2023-05-05,190.25
2023-05-06,
2023-05-07,
2023-05-08,189.52
2023-05-09,189.79
2023-05-10,192.72
2023-05-11,191.48
2023-05-12,192.03
2023-05-13,
2023-05-14,
2023-05-15,192.8
2023-05-16,191.66
2023-05-17,193.14
2023-05-18,193.04
2023-05-19,193.83
2023-05-20,
2023-05-21,
2023-05-22,193.87
2023-05-23,191.85
2023-05-24,190.77
2023-05-25,192.18
2023-05-26,193.06
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,193.11
2023-05-31,192.57
2023-06-01,195.82
2023-06-02,199.69
2023-06-03,
2023-06-04,
2023-06-05,199.21
2023-06-06,200.08
2023-06-07,201.92
2023-06-08,203.09
2023-06-09,203.54
2023-06-10,
2023-06-11,
2023-06-12,202.8
2023-06-13,204.59
2023-06-14,204.28
2023-06-15,205.81
2023-06-16,204.2
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,205.55
2023-06-21,207.41
2023-06-22,210.25
2023-06-23,211.22
2023-06-24,
2023-06-25,
2023-06-26,211.55
2023-06-27,217.12
2023-06-28,217.55
2023-06-29,221.47
2023-06-30,222.06
2023-07-01,
2023-07-02,
2023-07-03,219.99
2023-07-04,
2023-07-05,217.32
2023-07-06,214.72
2023-07-07,214.12
2023-07-08,
2023-07-09,
2023-07-10,216.1
2023-07-11,220.26
2023-07-12,216.98
2023-07-13,220.01
2023-07-14,221.38
2023-07-15,
2023-07-16,
2023-07-17,220.36
2023-07-18,220.54
2023-07-19,218.02
2023-07-20,218.31
2023-07-21,218.97
2023-07-22,
2023-07-23,
2023-07-24,219.26
2023-07-25,218.92
2023-07-26,220.11
2023-07-27,215.02
2023-07-28,216.89
2023-07-29,
2023-07-30,
2023-07-31,217.2
2023-08-01,220.61
2023-08-02,219.74
2023-08-03,222.8
2023-08-04,222.61
2023-08-05,
2023-08-06,
2023-08-07,225.29
2023-08-08,223.44
2023-08-09,220.03
2023-08-10,220.95
2023-08-11,220.56
2023-08-12,
2023-08-13,
2023-08-14,221.76
2023-08-15,220.78
2023-08-16,219.59
2023-08-17,210.54
2023-08-18,209.03
2023-08-19,
2023-08-20,
2023-08-21,209.79
2023-08-22,211.77
2023-08-23,214.22
2023-08-24,212.16
2023-08-25,212.02
2023-08-26,
2023-08-27,
2023-08-28,212.29
2023-08-29,215.73
2023-08-30,215.38
2023-08-31,215.39
2023-09-01,220.0
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,213.41
2023-09-06,212.38
2023-09-07,212.74
2023-09-08,213.42
2023-09-09,
2023-09-10,
2023-09-11,213.75
2023-09-12,211.96
2023-09-13,210.94
2023-09-14,212.16
2023-09-15,207.83
2023-09-16,
2023-09-17,
2023-09-18,208.92
2023-09-19,207.13
2023-09-20,206.81
2023-09-21,199.7
2023-09-22,197.99
2023-09-23,
2023-09-24,
2023-09-25,199.39
2023-09-26,198.71
2023-09-27,200.93
2023-09-28,202.35
2023-09-29,199.37
2023-09-30,
2023-10-01,
2023-10-02,198.3
2023-10-03,197.37
2023-10-04,202.35
2023-10-05,204.24
2023-10-06,209.62
2023-10-07,
2023-10-08,
2023-10-09,207.5
2023-10-10,208.24
2023-10-11,211.95
2023-10-12,207.87
2023-10-13,206.55
2023-10-14,
2023-10-15,
2023-10-16,210.25
2023-10-17,211.98
2023-10-18,201.07
2023-10-19,200.04
2023-10-20,198.91
2023-10-21,
2023-10-22,
2023-10-23,199.85
2023-10-24,202.46
2023-10-25,200.71
2023-10-26,191.43
2023-10-27,191.15
2023-10-28,
2023-10-29,
2023-10-30,193.42
2023-10-31,193.92
2023-11-01,201.13
2023-11-02,204.11
2023-11-03,205.06
2023-11-04,
2023-11-05,
2023-11-06,204.43
2023-11-07,204.5
2023-11-08,205.7
2023-11-09,206.49
2023-11-10,209.32
2023-11-11,
2023-11-12,
2023-11-13,208.16
2023-11-14,214.14
2023-11-15,208.54
2023-11-16,209.92
2023-11-17,210.0
2023-11-18,
2023-11-19,
2023-11-20,208.05
2023-11-21,207.52
2023-11-22,209.56
2023-11-23,
2023-11-24,209.34
2023-11-25,
2023-11-26,
2023-11-27,210.5
2023-11-28,208.82
2023-11-29,210.33
2023-11-30,211.2
2023-12-01,213.24
2023-12-02,
2023-12-03,
2023-12-04,212.42
2023-12-05,209.67
2023-12-06,209.59
2023-12-07,211.8
2023-12-08,213.64
2023-12-09,
2023-12-10,
2023-12-11,216.44
2023-12-12,218.46
2023-12-13,221.2
2023-12-14,222.27
2023-12-15,221.87
2023-12-16,
2023-12-17,
2023-12-18,220.24
2023-12-19,222.2
2023-12-20,218.73
2023-12-21,220.81
2023-12-22,222.44
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,223.15
2023-12-27,223.32
2023-12-28,222.95
2023-12-29,224.5
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,221.13
2024-01-03,216.9
2024-01-04,218.24
2024-01-05,219.17
2024-01-06,
2024-01-07,
2024-01-08,221.52
2024-01-09,220.95
2024-01-10,223.61
2024-01-11,221.88
2024-01-12,221.48
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,219.92
2024-01-17,218.81
2024-01-18,222.63
2024-01-19,223.58
2024-01-20,
2024-01-21,
2024-01-22,224.77
2024-01-23,220.34
2024-01-24,217.37
2024-01-25,220.94
2024-01-26,219.9
2024-01-27,
2024-01-28,
2024-01-29,226.83
2024-01-30,228.49
2024-01-31,223.51
2024-02-01,227.81
2024-02-02,231.85
2024-02-03,
2024-02-04,
2024-02-05,227.11
2024-02-06,229.02
2024-02-07,233.9
2024-02-08,235.8
2024-02-09,237.35
2024-02-10,
2024-02-11,
2024-02-12,237.47
2024-02-13,234.5
2024-02-14,238.43
2024-02-15,239.78
2024-02-16,252.33
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,248.6
2024-02-21,250.63
2024-02-22,254.1
2024-02-23,254.38
2024-02-24,
2024-02-25,
2024-02-26,258.19
2024-02-27,260.64
2024-02-28,259.4
2024-02-29,262.91
2024-03-01,264.93
2024-03-02,
2024-03-03,
2024-03-04,265.35
2024-03-05,262.5
2024-03-06,264.84
2024-03-07,268.64
2024-03-08,264.21
2024-03-09,
2024-03-10,
2024-03-11,262.47
2024-03-12,267.06
2024-03-13,266.8
2024-03-14,268.2
2024-03-15,264.37
2024-03-16,
2024-03-17,
2024-03-18,266.9
2024-03-19,266.5
2024-03-20,269.2
2024-03-21,273.01
2024-03-22,271.8
2024-03-23,
2024-03-24,
2024-03-25,270.07
2024-03-26,271.31
2024-03-27,270.24
2024-03-28,270.37
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,267.17
2024-04-02,263.76
2024-04-03,266.26
2024-04-04,263.4
2024-04-05,267.62
2024-04-06,
2024-04-07,
2024-04-08,267.2
2024-04-09,263.14
2024-04-10,262.09
2024-04-11,263.02
2024-04-12,260.32
2024-04-13,
2024-04-14,
2024-04-15,258.04
2024-04-16,256.12
2024-04-17,255.85
2024-04-18,252.69
2024-04-19,249.7
2024-04-20,
2024-04-21,
2024-04-22,252.1
2024-04-23,256.92
2024-04-24,254.0
2024-04-25,256.12
2024-04-26,258.8
2024-04-27,
2024-04-28,
2024-04-29,259.01
2024-04-30,255.22
2024-05-01,257.3
2024-05-02,261.94
2024-05-03,261.97
2024-05-04,
2024-05-05,
2024-05-06,264.12
2024-05-07,265.84
2024-05-08,265.43
2024-05-09,268.16
2024-05-10,269.53
2024-05-11,
2024-05-12,
2024-05-13,267.57
2024-05-14,265.25
2024-05-15,267.97
2024-05-16,257.57
2024-05-17,256.68
2024-05-18,
2024-05-19,
2024-05-20,257.78
2024-05-21,259.73
2024-05-22,258.43
2024-05-23,255.26
2024-05-24,257.28
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,252.05
2024-05-29,250.0
2024-05-30,252.15
2024-05-31,253.83
2024-06-01,
2024-06-02,
2024-06-03,250.27
2024-06-04,248.56
2024-06-05,249.27
2024-06-06,246.69
2024-06-07,245.71
2024-06-08,
2024-06-09,
2024-06-10,245.93
2024-06-11,242.78
2024-06-12,247.23
2024-06-13,252.02
2024-06-14,250.72
2024-06-15,
2024-06-16,
2024-06-17,254.4
2024-06-18,253.67
2024-06-19,
2024-06-20,244.59
2024-06-21,245.93
2024-06-22,
2024-06-23,
2024-06-24,245.7
2024-06-25,244.28
2024-06-26,244.01
2024-06-27,245.88
2024-06-28,246.79
2024-06-29,
2024-06-30,
2024-07-01,241.87
2024-07-02,243.21
2024-07-03,242.07
2024-07-04,
2024-07-05,242.35
2024-07-06,
2024-07-07,
2024-07-08,240.13
2024-07-09,240.41
2024-07-10,245.84
2024-07-11,252.75
2024-07-12,250.59
2024-07-13,
2024-07-14,
2024-07-15,251.97
2024-07-16,260.81
2024-07-17,253.86
2024-07-18,254.14
2024-07-19,254.19
2024-07-20,
2024-07-21,
2024-07-22,258.63
2024-07-23,258.17
2024-07-24,248.61
2024-07-25,251.84
2024-07-26,259.72
2024-07-27,
2024-07-28,
2024-07-29,262.52
2024-07-30,267.95
2024-07-31,272.42
2024-08-01,269.07
2024-08-02,264.32
2024-08-03,
2024-08-04,
2024-08-05,255.47
2024-08-06,244.27
2024-08-07,239.39
2024-08-08,244.46
2024-08-09,242.48
2024-08-10,
2024-08-11,
2024-08-12,240.06
2024-08-13,241.99
2024-08-14,240.66
2024-08-15,245.16
2024-08-16,243.03
2024-08-17,
2024-08-18,
2024-08-19,242.89
2024-08-20,244.2
2024-08-21,246.42
2024-08-22,246.56
2024-08-23,253.43
2024-08-24,
2024-08-25,
2024-08-26,249.25
2024-08-27,239.04
2024-08-28,234.42
2024-08-29,239.9
2024-08-30,243.81
2024-08-31,
2024-09-01,
2024-09-02,
2024-09-03,237.65
2024-09-04,233.49
2024-09-05,230.83
2024-09-06,230.64
2024-09-07,
2024-09-08,
2024-09-09,230.51
2024-09-10,231.62
2024-09-11,231.62
2024-09-12,234.92
2024-09-13,236.11
2024-09-14,
2024-09-15,
2024-09-16,241.48
2024-09-17,243.72
2024-09-18,243.0
2024-09-19,252.22
2024-09-20,250.61
2024-09-21,
2024-09-22,
2024-09-23,250.89
2024-09-24,248.44
2024-09-25,248.2
2024-09-26,249.15
2024-09-27,248.81
2024-09-28,
2024-09-29,
2024-09-30,249.0
2024-10-01,246.08
2024-10-02,239.09
2024-10-03,239.72
2024-10-04,240.05
2024-10-05,
2024-10-06,
2024-10-07,236.67
2024-10-08,236.83
2024-10-09,240.26
2024-10-10,242.51
2024-10-11,246.1
2024-10-12,
2024-10-13,
2024-10-14,247.28
2024-10-15,251.35
2024-10-16,255.01
2024-10-17,257.16
2024-10-18,260.23
2024-10-19,
2024-10-20,
2024-10-21,258.46
2024-10-22,252.27
2024-10-23,252.12
2024-10-24,254.68
2024-10-25,255.07
2024-10-26,
2024-10-27,
2024-10-28,257.02
2024-10-29,258.07
2024-10-30,274.65
2024-10-31,272.37
2024-11-01,268.85
2024-11-02,
2024-11-03,
2024-11-04,267.78
2024-11-05,271.57
2024-11-06,289.28
2024-11-07,289.42
2024-11-08,291.14
2024-11-09,
2024-11-10,
2024-11-11,290.87
2024-11-12,287.22
2024-11-13,286.55
2024-11-14,281.54
2024-11-15,278.16
2024-11-16,
2024-11-17,
2024-11-18,277.62
2024-11-19,276.89
2024-11-20,276.69
2024-11-21,280.05
2024-11-22,283.47
2024-11-23,
2024-11-24,
2024-11-25,289.2
2024-11-26,287.24
2024-11-27,285.24
2024-11-28,
2024-11-29,286.97
2024-11-30,
2024-12-01,
2024-12-02,285.9
2024-12-03,285.35
2024-12-04,284.5
2024-12-05,286.47
2024-12-06,285.71
2024-12-07,
2024-12-08,
2024-12-09,280.1
2024-12-10,275.2
2024-12-11,278.44
2024-12-12,276.99
2024-12-13,274.66
2024-12-14,
2024-12-15,
2024-12-16,275.89
2024-12-17,271.55
2024-12-18,263.83
2024-12-19,259.87
2024-12-20,262.07
2024-12-21,
2024-12-22,
2024-12-23,261.81
2024-12-24,263.25
2024-12-25,
2024-12-26,263.49
2024-12-27,261.31
2024-12-28,
2024-12-29,
2024-12-30,257.12
2024-12-31,256.2
2025-01-01,
2025-01-02,254.54
2025-01-03,256.1
2025-01-04,
2025-01-05,
2025-01-06,256.35
2025-01-07,250.97
2025-01-08,254.25
2025-01-09,
2025-01-10,250.68
2025-01-11,
2025-01-12,
2025-01-13,255.0
2025-01-14,259.03
2025-01-15,267.11
2025-01-16,268.09
2025-01-17,269.01
2025-01-18,
2025-01-19,
2025-01-20,
2025-01-21,274.42
2025-01-22,273.28
2025-01-23,273.73
2025-01-24,276.42
2025-01-25,
2025-01-26,
2025-01-27,273.89
2025-01-28,273.99
2025-01-29,271.11
2025-01-30,275.25
2025-01-31,273.05
2025-02-01,
2025-02-02,
2025-02-03,270.07
2025-02-04,270.98
2025-02-05,273.23
2025-02-06,276.1
2025-02-07,271.82
2025-02-08,
2025-02-09,
2025-02-10,267.48
2025-02-11,266.69
2025-02-12,262.75
2025-02-13,268.25
2025-02-14,269.37
2025-02-15,
2025-02-16,
2025-02-17,
2025-02-18,271.66
2025-02-19,263.91
2025-02-20,257.55
2025-02-21,251.84
2025-02-22,
2025-02-23,
2025-02-24,250.55
2025-02-25,248.79
2025-02-26,249.52
2025-02-27,244.14
2025-02-28,246.32
2025-03-01,
2025-03-02,
2025-03-03,238.81
2025-03-04,233.92
2025-03-05,239.38
2025-03-06,234.23
2025-03-07,220.01
2025-03-08,
2025-03-09,
2025-03-10,220.94
2025-03-11,224.3
2025-03-12,226.76
2025-03-13,224.63
2025-03-14,230.9
2025-03-15,
2025-03-16,
2025-03-17,234.66
2025-03-18,236.07
2025-03-19,240.68
2025-03-20,238.29
2025-03-21,233.66
2025-03-22,
2025-03-23,
2025-03-24,240.38
2025-03-25,240.55
2025-03-26,236.63
2025-03-27,237.11
2025-03-28,232.52
2025-03-29,
2025-03-30,
2025-03-31,232.88
2025-04-01,236.84
2025-04-02,239.67
2025-04-03,236.75
2025-04-04,230.32
2025-04-05,
2025-04-06,
2025-04-07,228.12
2025-04-08,226.08
2025-04-09,239.1
2025-04-10,235.16
2025-04-11,241.86
2025-04-12,
2025-04-13,
2025-04-14,243.04
2025-04-15,244.09
2025-04-16,240.12
2025-04-17,241.49
2025-04-18,
2025-04-19,
2025-04-20,
2025-04-21,233.75
2025-04-22,240.14
2025-04-23,244.1
2025-04-24,249.06
2025-04-25,246.59
2025-04-26,
2025-04-27,
2025-04-28,244.95
2025-04-29,244.91
2025-04-30,261.86
2025-05-01,263.15
2025-05-02,266.57
2025-05-03,
2025-05-04,
2025-05-05,269.55
2025-05-06,266.76
2025-05-07,265.36
2025-05-08,267.94
2025-05-09,269.14
2025-05-10,
2025-05-11,
2025-05-12,271.87
2025-05-13,268.11
2025-05-14,265.84
2025-05-15,270.58
2025-05-16,275.01
2025-05-17,
2025-05-18,
2025-05-19,275.51
2025-05-20,272.84
2025-05-21,270.05
2025-05-22,271.19
2025-05-23,268.19
2025-05-24,
2025-05-25,
2025-05-26,
2025-05-27,270.16
2025-05-28,262.53
2025-05-29,265.31
2025-05-30,265.07
2025-05-31,
2025-06-01,
2025-06-02,263.38
2025-06-03,264.94
2025-06-04,266.08
2025-06-05,265.67
2025-06-06,264.81
2025-06-07,
2025-06-08,
2025-06-09,266.0
2025-06-10,265.1
2025-06-11,261.12
2025-06-12,265.53
2025-06-13,260.77
2025-06-14,
2025-06-15,
2025-06-16,261.18
2025-06-17,259.04
2025-06-18,258.14
2025-06-19,
2025-06-20,255.94
2025-06-21,
2025-06-22,
2025-06-23,261.04
2025-06-24,264.48
2025-06-25,254.64
2025-06-26,256.96
2025-06-27,262.18
2025-06-28,
2025-06-29,
2025-06-30,260.82
2025-07-01,264.67
2025-07-02,265.71
2025-07-03,266.24
2025-07-04,
2025-07-05,
2025-07-06,
2025-07-07,267.0
2025-07-08,266.45
2025-07-09,269.95
2025-07-10,270.73
