Date,Close
2020-01-01,
2020-01-02,350.06
2020-01-03,347.63
2020-01-04,
2020-01-05,
2020-01-06,348.86
2020-01-07,347.91
2020-01-08,349.64
2020-01-09,352.06
2020-01-10,351.05
2020-01-11,
2020-01-12,
2020-01-13,353.5
2020-01-14,353.0
2020-01-15,353.66
2020-01-16,356.63
2020-01-17,358.01
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,357.07
2020-01-22,357.19
2020-01-23,357.63
2020-01-24,354.4
2020-01-25,
2020-01-26,
2020-01-27,348.82
2020-01-28,352.35
2020-01-29,352.05
2020-01-30,353.21
2020-01-31,346.99
2020-02-01,
2020-02-02,
2020-02-03,349.5
2020-02-04,354.74
2020-02-05,358.74
2020-02-06,359.99
2020-02-07,358.12
2020-02-08,
2020-02-09,
2020-02-10,360.8
2020-02-11,361.42
2020-02-12,363.77
2020-02-13,363.29
2020-02-14,364.01
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,362.98
2020-02-19,364.75
2020-02-20,363.37
2020-02-21,359.57
2020-02-22,
2020-02-23,
2020-02-24,347.56
2020-02-25,337.06
2020-02-26,335.77
2020-02-27,320.98
2020-02-28,318.41
2020-02-29,
2020-03-01,
2020-03-02,333.04
2020-03-03,323.73
2020-03-04,337.37
2020-03-05,326.02
2020-03-06,320.48
2020-03-07,
2020-03-08,
2020-03-09,296.19
2020-03-10,310.79
2020-03-11,295.78
2020-03-12,267.69
2020-03-13,292.65
2020-03-14,
2020-03-15,
2020-03-16,257.77
2020-03-17,273.02
2020-03-18,259.01
2020-03-19,260.17
2020-03-20,248.93
2020-03-21,
2020-03-22,
2020-03-23,241.67
2020-03-24,264.41
2020-03-25,267.46
2020-03-26,284.12
2020-03-27,274.59
2020-03-28,
2020-03-29,
2020-03-30,283.81
2020-03-31,279.28
2020-04-01,266.96
2020-04-02,273.1
2020-04-03,269.02
2020-04-04,
2020-04-05,
2020-04-06,287.91
2020-04-07,287.45
2020-04-08,297.31
2020-04-09,301.68
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,298.66
2020-04-14,307.82
2020-04-15,301.05
2020-04-16,302.79
2020-04-17,310.94
2020-04-18,
2020-04-19,
2020-04-20,305.33
2020-04-21,296.01
2020-04-22,302.78
2020-04-23,302.62
2020-04-24,306.88
2020-04-25,
2020-04-26,
2020-04-27,311.38
2020-04-28,309.79
2020-04-29,318.02
2020-04-30,315.07
2020-05-01,306.27
2020-05-02,
2020-05-03,
2020-05-04,307.55
2020-05-05,310.35
2020-05-06,308.2
2020-05-07,311.89
2020-05-08,317.21
2020-05-09,
2020-05-10,
2020-05-11,317.25
2020-05-12,310.76
2020-05-13,305.39
2020-05-14,308.98
2020-05-15,310.19
2020-05-16,
2020-05-17,
2020-05-18,320.02
2020-05-19,316.69
2020-05-20,322.02
2020-05-21,319.52
2020-05-22,320.35
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,324.3
2020-05-27,329.1
2020-05-28,328.47
2020-05-29,330.09
2020-05-30,
2020-05-31,
2020-06-01,331.33
2020-06-02,334.06
2020-06-03,338.65
2020-06-04,337.57
2020-06-05,346.42
2020-06-06,
2020-06-07,
2020-06-08,350.59
2020-06-09,347.89
2020-06-10,346.05
2020-06-11,325.71
2020-06-12,330.04
2020-06-13,
2020-06-14,
2020-06-15,332.81
2020-06-16,339.12
2020-06-17,337.9
2020-06-18,338.1
2020-06-19,336.23
2020-06-20,
2020-06-21,
2020-06-22,338.46
2020-06-23,339.91
2020-06-24,331.13
2020-06-25,334.76
2020-06-26,326.61
2020-06-27,
2020-06-28,
2020-06-29,331.47
2020-06-30,336.62
2020-07-01,338.33
2020-07-02,339.94
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,345.35
2020-07-07,341.62
2020-07-08,344.3
2020-07-09,342.44
2020-07-10,346.03
2020-07-11,
2020-07-12,
2020-07-13,342.79
2020-07-14,347.44
2020-07-15,350.59
2020-07-16,349.4
2020-07-17,350.42
2020-07-18,
2020-07-19,
2020-07-20,353.38
2020-07-21,353.97
2020-07-22,356.01
2020-07-23,351.65
2020-07-24,349.48
2020-07-25,
2020-07-26,
2020-07-27,352.07
2020-07-28,349.8
2020-07-29,354.15
2020-07-30,352.89
2020-07-31,355.62
2020-08-01,
2020-08-02,
2020-08-03,358.19
2020-08-04,359.48
2020-08-05,361.77
2020-08-06,364.15
2020-08-07,364.46
2020-08-08,
2020-08-09,
2020-08-10,365.46
2020-08-11,362.55
2020-08-12,367.68
2020-08-13,367.02
2020-08-14,366.97
2020-08-15,
2020-08-16,
2020-08-17,367.98
2020-08-18,368.89
2020-08-19,367.33
2020-08-20,368.49
2020-08-21,369.79
2020-08-22,
2020-08-23,
2020-08-24,373.54
2020-08-25,374.89
2020-08-26,378.72
2020-08-27,379.38
2020-08-28,381.96
2020-08-29,
2020-08-30,
2020-08-31,381.17
2020-09-01,384.05
2020-09-02,389.98
2020-09-03,376.36
2020-09-04,373.3
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,362.95
2020-09-09,370.28
2020-09-10,363.79
2020-09-11,364.0
2020-09-12,
2020-09-13,
2020-09-14,368.75
2020-09-15,370.69
2020-09-16,368.99
2020-09-17,365.89
2020-09-18,361.8
2020-09-19,
2020-09-20,
2020-09-21,357.63
2020-09-22,361.39
2020-09-23,352.84
2020-09-24,353.92
2020-09-25,359.57
2020-09-26,
2020-09-27,
2020-09-28,365.37
2020-09-29,363.67
2020-09-30,366.68
2020-10-01,368.67
2020-10-02,365.14
2020-10-03,
2020-10-04,
2020-10-05,371.74
2020-10-06,366.55
2020-10-07,372.93
2020-10-08,376.03
2020-10-09,379.34
2020-10-10,
2020-10-11,
2020-10-12,385.57
2020-10-13,383.14
2020-10-14,380.63
2020-10-15,380.06
2020-10-16,380.12
2020-10-17,
2020-10-18,
2020-10-19,373.91
2020-10-20,375.68
2020-10-21,374.87
2020-10-22,376.85
2020-10-23,378.15
2020-10-24,
2020-10-25,
2020-10-26,371.13
2020-10-27,370.01
2020-10-28,356.96
2020-10-29,361.25
2020-10-30,356.9
2020-10-31,
2020-11-01,
2020-11-02,361.3
2020-11-03,367.74
2020-11-04,375.85
2020-11-05,383.21
2020-11-06,383.15
2020-11-07,
2020-11-08,
2020-11-09,387.67
2020-11-10,387.19
2020-11-11,390.15
2020-11-12,386.34
2020-11-13,391.63
2020-11-14,
2020-11-15,
2020-11-16,396.19
2020-11-17,394.35
2020-11-18,389.87
2020-11-19,391.44
2020-11-20,388.78
2020-11-21,
2020-11-22,
2020-11-23,391.01
2020-11-24,397.34
2020-11-25,396.72
2020-11-26,
2020-11-27,397.71
2020-11-28,
2020-11-29,
2020-11-30,395.94
2020-12-01,400.42
2020-12-02,401.17
2020-12-03,401.0
2020-12-04,404.56
2020-12-05,
2020-12-06,
2020-12-07,403.78
2020-12-08,404.91
2020-12-09,401.72
2020-12-10,401.23
2020-12-11,400.73
2020-12-12,
2020-12-13,
2020-12-14,399.05
2020-12-15,404.22
2020-12-16,404.93
2020-12-17,407.28
2020-12-18,405.88
2020-12-19,
2020-12-20,
2020-12-21,404.31
2020-12-22,403.5
2020-12-23,403.81
2020-12-24,405.27
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,408.81
2020-12-29,407.9
2020-12-30,408.49
2020-12-31,411.16
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,405.09
2021-01-05,408.0
2021-01-06,410.35
2021-01-07,416.54
2021-01-08,418.88
2021-01-09,
2021-01-10,
2021-01-11,416.13
2021-01-12,416.31
2021-01-13,417.26
2021-01-14,415.74
2021-01-15,412.75
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,416.13
2021-01-20,421.92
2021-01-21,422.09
2021-01-22,420.82
2021-01-23,
2021-01-24,
2021-01-25,422.34
2021-01-26,421.72
2021-01-27,410.89
2021-01-28,414.94
2021-01-29,406.98
2021-01-30,
2021-01-31,
2021-02-01,413.51
2021-02-02,419.26
2021-02-03,419.68
2021-02-04,424.27
2021-02-05,425.98
2021-02-06,
2021-02-07,
2021-02-08,429.13
2021-02-09,428.73
2021-02-10,428.6
2021-02-11,429.39
2021-02-12,431.44
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,431.24
2021-02-17,431.18
2021-02-18,429.29
2021-02-19,428.51
2021-02-20,
2021-02-21,
2021-02-22,425.24
2021-02-23,425.78
2021-02-24,430.61
2021-02-25,420.14
2021-02-26,418.18
2021-02-27,
2021-02-28,
2021-03-01,428.15
2021-03-02,424.69
2021-03-03,419.16
2021-03-04,413.61
2021-03-05,421.7
2021-03-06,
2021-03-07,
2021-03-08,419.45
2021-03-09,425.42
2021-03-10,428.0
2021-03-11,432.47
2021-03-12,433.02
2021-03-13,
2021-03-14,
2021-03-15,435.85
2021-03-16,435.18
2021-03-17,436.43
2021-03-18,430.01
2021-03-19,429.79
2021-03-20,
2021-03-21,
2021-03-22,432.82
2021-03-23,429.52
2021-03-24,427.19
2021-03-25,429.45
2021-03-26,436.59
2021-03-27,
2021-03-28,
2021-03-29,436.21
2021-03-30,434.88
2021-03-31,436.5
2021-04-01,441.65
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,448.09
2021-04-06,447.67
2021-04-07,448.34
2021-04-08,450.34
2021-04-09,453.81
2021-04-10,
2021-04-11,
2021-04-12,453.74
2021-04-13,455.22
2021-04-14,453.42
2021-04-15,458.46
2021-04-16,460.11
2021-04-17,
2021-04-18,
2021-04-19,457.68
2021-04-20,454.58
2021-04-21,458.8
2021-04-22,454.62
2021-04-23,459.6
2021-04-24,
2021-04-25,
2021-04-26,460.42
2021-04-27,460.32
2021-04-28,459.93
2021-04-29,463.07
2021-04-30,459.79
2021-05-01,
2021-05-02,
2021-05-03,461.05
2021-05-04,457.97
2021-05-05,458.29
2021-05-06,462.1
2021-05-07,465.58
2021-05-08,
2021-05-09,
2021-05-10,460.74
2021-05-11,456.75
2021-05-12,447.02
2021-05-13,452.53
2021-05-14,459.31
2021-05-15,
2021-05-16,
2021-05-17,458.15
2021-05-18,454.31
2021-05-19,453.03
2021-05-20,457.85
2021-05-21,457.51
2021-05-22,
2021-05-23,
2021-05-24,462.09
2021-05-25,461.11
2021-05-26,461.99
2021-05-27,462.56
2021-05-28,462.97
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,462.76
2021-06-02,463.47
2021-06-03,461.87
2021-06-04,465.95
2021-06-05,
2021-06-06,
2021-06-07,465.59
2021-06-08,465.68
2021-06-09,464.85
2021-06-10,467.04
2021-06-11,467.96
2021-06-12,
2021-06-13,
2021-06-14,468.93
2021-06-15,468.0
2021-06-16,465.48
2021-06-17,465.29
2021-06-18,459.2
2021-06-19,
2021-06-20,
2021-06-21,465.65
2021-06-22,468.03
2021-06-23,467.53
2021-06-24,470.28
2021-06-25,471.86
2021-06-26,
2021-06-27,
2021-06-28,472.95
2021-06-29,473.13
2021-06-30,473.77
2021-07-01,476.27
2021-07-02,479.91
2021-07-03,
2021-07-04,
2021-07-05,
2021-07-06,478.95
2021-07-07,480.56
2021-07-08,476.54
2021-07-09,481.92
2021-07-10,
2021-07-11,
2021-07-12,483.6
2021-07-13,481.89
2021-07-14,482.51
2021-07-15,480.94
2021-07-16,477.33
2021-07-17,
2021-07-18,
2021-07-19,469.76
2021-07-20,476.89
2021-07-21,480.82
2021-07-22,481.83
2021-07-23,486.73
2021-07-24,
2021-07-25,
2021-07-26,487.9
2021-07-27,485.6
2021-07-28,485.52
2021-07-29,487.62
2021-07-30,485.02
2021-07-31,
2021-08-01,
2021-08-02,484.12
2021-08-03,488.09
2021-08-04,485.84
2021-08-05,488.81
2021-08-06,489.68
2021-08-07,
2021-08-08,
2021-08-09,489.26
2021-08-10,489.74
2021-08-11,490.97
2021-08-12,492.55
2021-08-13,493.36
2021-08-14,
2021-08-15,
2021-08-16,494.66
2021-08-17,491.2
2021-08-18,486.02
2021-08-19,486.67
2021-08-20,490.63
2021-08-21,
2021-08-22,
2021-08-23,494.86
2021-08-24,495.6
2021-08-25,496.7
2021-08-26,493.83
2021-08-27,498.2
2021-08-28,
2021-08-29,
2021-08-30,500.38
2021-08-31,499.75
2021-09-01,499.95
2021-09-02,501.44
2021-09-03,501.29
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,499.6
2021-09-08,498.96
2021-09-09,496.7
2021-09-10,492.89
2021-09-11,
2021-09-12,
2021-09-13,494.02
2021-09-14,491.31
2021-09-15,495.48
2021-09-16,494.72
2021-09-17,490.22
2021-09-18,
2021-09-19,
2021-09-20,481.89
2021-09-21,481.52
2021-09-22,486.11
2021-09-23,492.03
2021-09-24,492.75
2021-09-25,
2021-09-26,
2021-09-27,491.4
2021-09-28,481.42
2021-09-29,482.22
2021-09-30,476.49
2021-10-01,481.97
2021-10-02,
2021-10-03,
2021-10-04,475.75
2021-10-05,480.8
2021-10-06,482.76
2021-10-07,486.89
2021-10-08,485.96
2021-10-09,
2021-10-10,
2021-10-11,482.62
2021-10-12,481.46
2021-10-13,482.92
2021-10-14,491.22
2021-10-15,494.88
2021-10-16,
2021-10-17,
2021-10-18,496.54
2021-10-19,500.22
2021-10-20,502.07
2021-10-21,503.61
2021-10-22,503.07
2021-10-23,
2021-10-24,
2021-10-25,505.46
2021-10-26,506.38
2021-10-27,503.83
2021-10-28,508.8
2021-10-29,509.85
2021-10-30,
2021-10-31,
2021-11-01,510.77
2021-11-02,512.65
2021-11-03,515.97
2021-11-04,518.2
2021-11-05,520.17
2021-11-06,
2021-11-07,
2021-11-08,520.64
2021-11-09,518.86
2021-11-10,514.71
2021-11-11,514.99
2021-11-12,518.76
2021-11-13,
2021-11-14,
2021-11-15,518.78
2021-11-16,520.81
2021-11-17,519.56
2021-11-18,521.36
2021-11-19,520.64
2021-11-20,
2021-11-21,
2021-11-22,519.02
2021-11-23,519.89
2021-11-24,521.11
2021-11-25,
2021-11-26,509.29
2021-11-27,
2021-11-28,
2021-11-29,516.03
2021-11-30,506.32
2021-12-01,500.38
2021-12-02,507.57
2021-12-03,503.3
2021-12-04,
2021-12-05,
2021-12-06,509.21
2021-12-07,519.76
2021-12-08,521.37
2021-12-09,517.66
2021-12-10,522.61
2021-12-11,
2021-12-12,
2021-12-13,517.84
2021-12-14,514.06
2021-12-15,522.47
2021-12-16,517.92
2021-12-17,512.61
2021-12-18,
2021-12-19,
2021-12-20,506.8
2021-12-21,515.85
2021-12-22,521.16
2021-12-23,524.4
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,531.69
2021-12-28,531.15
2021-12-29,531.9
2021-12-30,530.35
2021-12-31,528.98
2022-01-01,
2022-01-02,
2022-01-03,532.36
2022-01-04,532.06
2022-01-05,521.69
2022-01-06,521.3
2022-01-07,519.28
2022-01-08,
2022-01-09,
2022-01-10,518.53
2022-01-11,523.29
2022-01-12,524.77
2022-01-13,517.34
2022-01-14,517.78
2022-01-15,
2022-01-16,
2022-01-17,
2022-01-18,508.3
2022-01-19,503.38
2022-01-20,497.86
2022-01-21,488.45
2022-01-22,
2022-01-23,
2022-01-24,489.8
2022-01-25,483.85
2022-01-26,483.13
2022-01-27,480.55
2022-01-28,492.3
2022-01-29,
2022-01-30,
2022-01-31,501.62
2022-02-01,505.05
2022-02-02,509.82
2022-02-03,497.42
2022-02-04,500.06
2022-02-05,
2022-02-06,
2022-02-07,498.22
2022-02-08,502.41
2022-02-09,509.76
2022-02-10,500.61
2022-02-11,491.12
2022-02-12,
2022-02-13,
2022-02-14,489.27
2022-02-15,497.03
2022-02-16,497.54
2022-02-17,487.08
2022-02-18,483.66
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,478.76
2022-02-23,469.95
2022-02-24,477.01
2022-02-25,487.74
2022-02-26,
2022-02-27,
2022-02-28,486.59
2022-03-01,479.07
2022-03-02,488.01
2022-03-03,485.51
2022-03-04,481.7
2022-03-05,
2022-03-06,
2022-03-07,467.49
2022-03-08,464.12
2022-03-09,476.11
2022-03-10,474.12
2022-03-11,468.0
2022-03-12,
2022-03-13,
2022-03-14,464.63
2022-03-15,474.59
2022-03-16,485.22
2022-03-17,491.23
2022-03-18,496.95
2022-03-19,
2022-03-20,
2022-03-21,496.76
2022-03-22,502.39
2022-03-23,496.25
2022-03-24,503.4
2022-03-25,505.96
2022-03-26,
2022-03-27,
2022-03-28,509.58
2022-03-29,515.82
2022-03-30,512.62
2022-03-31,504.61
2022-04-01,506.32
2022-04-02,
2022-04-03,
2022-04-04,510.43
2022-04-05,504.08
2022-04-06,499.19
2022-04-07,501.38
2022-04-08,500.06
2022-04-09,
2022-04-10,
2022-04-11,491.63
2022-04-12,489.96
2022-04-13,495.53
2022-04-14,489.51
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,489.41
2022-04-19,497.29
2022-04-20,496.99
2022-04-21,489.69
2022-04-22,476.12
2022-04-23,
2022-04-24,
2022-04-25,478.83
2022-04-26,465.37
2022-04-27,466.36
2022-04-28,477.92
2022-04-29,460.62
2022-04-30,
2022-05-01,
2022-05-02,463.23
2022-05-03,465.46
2022-05-04,479.36
2022-05-05,462.33
2022-05-06,459.78
2022-05-07,
2022-05-08,
2022-05-09,445.09
2022-05-10,446.18
2022-05-11,438.86
2022-05-12,438.45
2022-05-13,448.96
2022-05-14,
2022-05-15,
2022-05-16,447.22
2022-05-17,456.25
2022-05-18,437.93
2022-05-19,435.43
2022-05-20,435.49
2022-05-21,
2022-05-22,
2022-05-23,443.63
2022-05-24,440.04
2022-05-25,444.2
2022-05-26,453.05
2022-05-27,464.34
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,461.47
2022-06-01,458.06
2022-06-02,466.57
2022-06-03,459.0
2022-06-04,
2022-06-05,
2022-06-06,460.42
2022-06-07,464.81
2022-06-08,459.82
2022-06-09,448.93
2022-06-10,435.9
2022-06-11,
2022-06-12,
2022-06-13,419.04
2022-06-14,417.6
2022-06-15,423.71
2022-06-16,409.9
2022-06-17,410.82
2022-06-18,
2022-06-19,
2022-06-20,
2022-06-21,420.9
2022-06-22,420.36
2022-06-23,424.38
2022-06-24,437.38
2022-06-25,
2022-06-26,
2022-06-27,436.08
2022-06-28,427.32
2022-06-29,427.04
2022-06-30,423.37
2022-07-01,427.84
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,428.6
2022-07-06,430.14
2022-07-07,436.61
2022-07-08,436.28
2022-07-09,
2022-07-10,
2022-07-11,431.26
2022-07-12,427.29
2022-07-13,425.39
2022-07-14,424.16
2022-07-15,432.31
2022-07-16,
2022-07-17,
2022-07-18,428.69
2022-07-19,440.55
2022-07-20,443.15
2022-07-21,447.56
2022-07-22,443.39
2022-07-23,
2022-07-24,
2022-07-25,443.97
2022-07-26,438.85
2022-07-27,450.31
2022-07-28,455.82
2022-07-29,462.36
2022-07-30,
2022-07-31,
2022-08-01,461.06
2022-08-02,457.99
2022-08-03,465.15
2022-08-04,464.82
2022-08-05,464.13
2022-08-06,
2022-08-07,
2022-08-08,463.57
2022-08-09,461.63
2022-08-10,471.47
2022-08-11,471.26
2022-08-12,479.48
2022-08-13,
2022-08-14,
2022-08-15,481.41
2022-08-16,482.32
2022-08-17,478.92
2022-08-18,480.08
2022-08-19,473.89
2022-08-20,
2022-08-21,
2022-08-22,463.8
2022-08-23,462.77
2022-08-24,464.13
2022-08-25,470.68
2022-08-26,454.84
2022-08-27,
2022-08-28,
2022-08-29,451.84
2022-08-30,446.89
2022-08-31,443.48
2022-09-01,444.89
2022-09-02,440.12
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,438.37
2022-09-07,446.42
2022-09-08,449.42
2022-09-09,456.33
2022-09-10,
2022-09-11,
2022-09-12,461.15
2022-09-13,441.23
2022-09-14,442.84
2022-09-15,437.89
2022-09-16,434.75
2022-09-17,
2022-09-18,
2022-09-19,437.73
2022-09-20,432.8
2022-09-21,425.43
2022-09-22,421.86
2022-09-23,414.62
2022-09-24,
2022-09-25,
2022-09-26,410.34
2022-09-27,409.49
2022-09-28,417.57
2022-09-29,408.8
2022-09-30,402.64
2022-10-01,
2022-10-02,
2022-10-03,413.06
2022-10-04,425.75
2022-10-05,424.93
2022-10-06,420.69
2022-10-07,408.93
2022-10-08,
2022-10-09,
2022-10-10,405.87
2022-10-11,403.24
2022-10-12,401.91
2022-10-13,412.4
2022-10-14,402.66
2022-10-15,
2022-10-16,
2022-10-17,413.31
2022-10-18,418.04
2022-10-19,415.26
2022-10-20,411.99
2022-10-21,421.78
2022-10-22,
2022-10-23,
2022-10-24,426.79
2022-10-25,433.73
2022-10-26,430.53
2022-10-27,427.93
2022-10-28,438.49
2022-10-29,
2022-10-30,
2022-10-31,435.24
2022-11-01,433.46
2022-11-02,422.71
2022-11-03,418.23
2022-11-04,424.01
2022-11-05,
2022-11-06,
2022-11-07,428.09
2022-11-08,430.49
2022-11-09,421.63
2022-11-10,445.03
2022-11-11,449.15
2022-11-12,
2022-11-13,
2022-11-14,445.23
2022-11-15,449.14
2022-11-16,445.55
2022-11-17,444.26
2022-11-18,446.38
2022-11-19,
2022-11-20,
2022-11-21,444.7
2022-11-22,450.76
2022-11-23,453.44
2022-11-24,
2022-11-25,453.33
2022-11-26,
2022-11-27,
2022-11-28,446.34
2022-11-29,445.67
2022-11-30,459.57
2022-12-01,459.25
2022-12-02,458.73
2022-12-03,
2022-12-04,
2022-12-05,450.53
2022-12-06,444.05
2022-12-07,443.23
2022-12-08,446.63
2022-12-09,443.36
2022-12-10,
2022-12-11,
2022-12-12,449.71
2022-12-13,453.02
2022-12-14,450.37
2022-12-15,439.19
2022-12-16,434.33
2022-12-17,
2022-12-18,
2022-12-19,430.44
2022-12-20,430.9
2022-12-21,437.37
2022-12-22,431.05
2022-12-23,433.59
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,431.88
2022-12-28,426.69
2022-12-29,434.19
2022-12-30,433.11
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,431.38
2023-01-04,434.65
2023-01-05,429.67
2023-01-06,439.49
2023-01-07,
2023-01-08,
2023-01-09,439.23
2023-01-10,442.3
2023-01-11,447.99
2023-01-12,449.58
2023-01-13,451.39
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,450.47
2023-01-18,443.46
2023-01-19,440.13
2023-01-20,448.46
2023-01-21,
2023-01-22,
2023-01-23,453.79
2023-01-24,453.48
2023-01-25,453.4
2023-01-26,458.42
2023-01-27,459.58
2023-01-28,
2023-01-29,
2023-01-30,453.66
2023-01-31,460.31
2023-02-01,465.12
2023-02-02,471.99
2023-02-03,467.12
2023-02-04,
2023-02-05,
2023-02-06,464.28
2023-02-07,470.27
2023-02-08,465.08
2023-02-09,461.05
2023-02-10,462.15
2023-02-11,
2023-02-12,
2023-02-13,467.5
2023-02-14,467.43
2023-02-15,468.84
2023-02-16,462.43
2023-02-17,461.22
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,451.99
2023-02-22,451.29
2023-02-23,453.73
2023-02-24,448.96
2023-02-25,
2023-02-26,
2023-02-27,450.39
2023-02-28,449.09
2023-03-01,447.0
2023-03-02,450.45
2023-03-03,457.76
2023-03-04,
2023-03-05,
2023-03-06,458.09
2023-03-07,451.08
2023-03-08,451.76
2023-03-09,443.49
2023-03-10,437.02
2023-03-11,
2023-03-12,
2023-03-13,436.31
2023-03-14,443.75
2023-03-15,440.67
2023-03-16,448.45
2023-03-17,443.52
2023-03-18,
2023-03-19,
2023-03-20,447.48
2023-03-21,453.33
2023-03-22,445.91
2023-03-23,447.27
2023-03-24,449.79
2023-03-25,
2023-03-26,
2023-03-27,450.53
2023-03-28,449.83
2023-03-29,456.23
2023-03-30,458.9
2023-03-31,465.57
2023-04-01,
2023-04-02,
2023-04-03,467.3
2023-04-04,464.62
2023-04-05,463.52
2023-04-06,465.28
2023-04-07,
2023-04-08,
2023-04-09,
