Date,Close
2023-04-10,465.75
2023-04-11,465.73
2023-04-12,463.82
2023-04-13,470.03
2023-04-14,469.07
2023-04-15,
2023-04-16,
2023-04-17,470.62
2023-04-18,471.03
2023-04-19,470.99
2023-04-20,468.25
2023-04-21,468.67
2023-04-22,
2023-04-23,
2023-04-24,469.08
2023-04-25,461.67
2023-04-26,459.9
2023-04-27,468.91
2023-04-28,472.83
2023-04-29,
2023-04-30,
2023-05-01,472.63
2023-05-02,467.16
2023-05-03,463.9
2023-05-04,460.6
2023-05-05,469.14
2023-05-06,
2023-05-07,
2023-05-08,469.36
2023-05-09,467.24
2023-05-10,469.35
2023-05-11,468.65
2023-05-12,468.01
2023-05-13,
2023-05-14,
2023-05-15,469.46
2023-05-16,466.5
2023-05-17,472.13
2023-05-18,476.68
2023-05-19,476.0
2023-05-20,
2023-05-21,
2023-05-22,476.12
2023-05-23,470.8
2023-05-24,467.36
2023-05-25,471.47
2023-05-26,477.65
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,477.69
2023-05-31,474.87
2023-06-01,479.63
2023-06-02,486.63
2023-06-03,
2023-06-04,
2023-06-05,485.67
2023-06-06,486.82
2023-06-07,484.98
2023-06-08,488.03
2023-06-09,488.6
2023-06-10,
2023-06-11,
2023-06-12,493.16
2023-06-13,496.6
2023-06-14,497.12
2023-06-15,503.29
2023-06-16,501.43
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,499.07
2023-06-21,496.48
2023-06-22,498.37
2023-06-23,494.56
2023-06-24,
2023-06-25,
2023-06-26,492.35
2023-06-27,497.99
2023-06-28,497.82
2023-06-29,500.1
2023-06-30,506.28
2023-07-01,
2023-07-02,
2023-07-03,506.9
2023-07-04,
2023-07-05,505.96
2023-07-06,501.99
2023-07-07,500.63
2023-07-08,
2023-07-09,
2023-07-10,501.83
2023-07-11,501.83
2023-07-12,508.98
2023-07-13,513.35
2023-07-14,512.84
2023-07-15,
2023-07-16,
2023-07-17,514.82
2023-07-18,518.48
2023-07-19,519.72
2023-07-20,516.25
2023-07-21,516.42
2023-07-22,
2023-07-23,
2023-07-24,518.5
2023-07-25,519.98
2023-07-26,519.9
2023-07-27,516.59
2023-07-28,521.75
2023-07-29,
2023-07-30,
2023-07-31,522.53
2023-08-01,521.15
2023-08-02,513.95
2023-08-03,512.66
2023-08-04,509.98
2023-08-05,
2023-08-06,
2023-08-07,514.59
2023-08-08,512.43
2023-08-09,508.87
2023-08-10,509.06
2023-08-11,508.59
2023-08-12,
2023-08-13,
2023-08-14,511.54
2023-08-15,505.69
2023-08-16,501.97
2023-08-17,498.18
2023-08-18,498.14
2023-08-19,
2023-08-20,
2023-08-21,501.58
2023-08-22,500.19
2023-08-23,505.72
2023-08-24,498.99
2023-08-25,502.39
2023-08-26,
2023-08-27,
2023-08-28,505.55
2023-08-29,512.89
2023-08-30,514.94
2023-08-31,514.24
2023-09-01,515.18
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,513.05
2023-09-06,509.49
2023-09-07,507.92
2023-09-08,508.68
2023-09-09,
2023-09-10,
2023-09-11,512.1
2023-09-12,509.2
2023-09-13,509.84
2023-09-14,514.27
2023-09-15,508.03
2023-09-16,
2023-09-17,
2023-09-18,508.41
2023-09-19,507.31
2023-09-20,502.59
2023-09-21,502.59
2023-09-22,493.23
2023-09-23,
2023-09-24,
2023-09-25,495.22
2023-09-26,487.95
2023-09-27,488.08
2023-09-28,491.01
2023-09-29,489.69
2023-09-30,
2023-10-01,
2023-10-02,489.73
2023-10-03,483.05
2023-10-04,486.96
2023-10-05,486.42
2023-10-06,492.24
2023-10-07,
2023-10-08,
2023-10-09,495.36
2023-10-10,497.92
2023-10-11,500.08
2023-10-12,497.01
2023-10-13,494.52
2023-10-14,
2023-10-15,
2023-10-16,499.77
2023-10-17,499.73
2023-10-18,493.03
2023-10-19,488.89
2023-10-20,482.75
2023-10-21,
2023-10-22,
2023-10-23,481.94
2023-10-24,485.44
2023-10-25,478.49
2023-10-26,472.83
2023-10-27,470.57
2023-10-28,
2023-10-29,
2023-10-30,476.26
2023-10-31,479.38
2023-11-01,484.42
2023-11-02,493.58
2023-11-03,498.23
2023-11-04,
2023-11-05,
2023-11-06,499.13
2023-11-07,500.55
2023-11-08,501.08
2023-11-09,497.15
2023-11-10,504.97
2023-11-11,
2023-11-12,
2023-11-13,504.57
2023-11-14,514.31
2023-11-15,515.22
2023-11-16,515.95
2023-11-17,516.63
2023-11-18,
2023-11-19,
2023-11-20,520.49
2023-11-21,519.46
2023-11-22,521.59
2023-11-23,
2023-11-24,521.92
2023-11-25,
2023-11-26,
2023-11-27,520.9
2023-11-28,521.41
2023-11-29,521.01
2023-11-30,523.14
2023-12-01,526.25
2023-12-02,
2023-12-03,
2023-12-04,523.41
2023-12-05,523.13
2023-12-06,521.11
2023-12-07,525.34
2023-12-08,527.5
2023-12-09,
2023-12-10,
2023-12-11,529.57
2023-12-12,532.03
2023-12-13,539.29
2023-12-14,540.85
2023-12-15,540.83
2023-12-16,
2023-12-17,
2023-12-18,543.29
2023-12-19,546.52
2023-12-20,538.56
2023-12-21,544.11
2023-12-22,545.01
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,547.33
2023-12-27,548.15
2023-12-28,548.42
2023-12-29,546.9
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,543.81
2024-01-03,539.47
2024-01-04,537.7
2024-01-05,538.66
2024-01-06,
2024-01-07,
2024-01-08,546.27
2024-01-09,545.54
2024-01-10,548.64
2024-01-11,548.29
2024-01-12,548.75
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,546.71
2024-01-17,543.65
2024-01-18,548.48
2024-01-19,555.26
2024-01-20,
2024-01-21,
2024-01-22,556.48
2024-01-23,558.11
2024-01-24,558.57
2024-01-25,561.54
2024-01-26,561.18
2024-01-27,
2024-01-28,
2024-01-29,565.43
2024-01-30,565.13
2024-01-31,556.05
2024-02-01,563.03
2024-02-02,569.07
2024-02-03,
2024-02-04,
2024-02-05,567.26
2024-02-06,568.59
2024-02-07,573.27
2024-02-08,573.68
2024-02-09,577.02
2024-02-10,
2024-02-11,
2024-02-12,576.48
2024-02-13,568.69
2024-02-14,574.24
2024-02-15,577.72
2024-02-16,575.03
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,571.6
2024-02-21,572.34
2024-02-22,584.46
2024-02-23,584.68
2024-02-24,
2024-02-25,
2024-02-26,582.48
2024-02-27,583.49
2024-02-28,582.58
2024-02-29,585.73
2024-03-01,590.47
2024-03-02,
2024-03-03,
2024-03-04,589.78
2024-03-05,583.78
2024-03-06,586.84
2024-03-07,592.95
2024-03-08,589.14
2024-03-09,
2024-03-10,
2024-03-11,588.48
2024-03-12,595.09
2024-03-13,593.96
2024-03-14,592.41
2024-03-15,588.58
2024-03-16,
2024-03-17,
2024-03-18,592.3
2024-03-19,595.65
2024-03-20,601.03
2024-03-21,602.98
2024-03-22,602.16
2024-03-23,
2024-03-24,
2024-03-25,600.32
2024-03-26,598.64
2024-03-27,603.88
2024-03-28,604.57
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,603.35
2024-04-02,599.01
2024-04-03,599.7
2024-04-04,592.37
2024-04-05,598.95
2024-04-06,
2024-04-07,
2024-04-08,598.75
2024-04-09,599.7
2024-04-10,594.02
2024-04-11,598.46
2024-04-12,589.81
2024-04-13,
2024-04-14,
2024-04-15,582.74
2024-04-16,581.53
2024-04-17,578.17
2024-04-18,576.93
2024-04-19,571.91
2024-04-20,
2024-04-21,
2024-04-22,576.91
2024-04-23,583.82
2024-04-24,583.94
2024-04-25,581.27
2024-04-26,587.2
2024-04-27,
2024-04-28,
2024-04-29,589.09
2024-04-30,579.85
2024-05-01,577.87
2024-05-02,583.14
2024-05-03,590.5
2024-05-04,
2024-05-05,
2024-05-06,596.61
2024-05-07,597.43
2024-05-08,597.43
2024-05-09,600.59
2024-05-10,601.67
2024-05-11,
2024-05-12,
2024-05-13,601.54
2024-05-14,604.53
2024-05-15,611.73
2024-05-16,610.58
2024-05-17,611.32
2024-05-18,
2024-05-19,
2024-05-20,611.93
2024-05-21,613.48
2024-05-22,611.82
2024-05-23,607.33
2024-05-24,611.58
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,611.74
2024-05-29,607.25
2024-05-30,603.68
2024-05-31,608.59
2024-06-01,
2024-06-02,
2024-06-03,609.33
2024-06-04,610.28
2024-06-05,617.52
2024-06-06,617.41
2024-06-07,616.83
2024-06-08,
2024-06-09,
2024-06-10,618.47
2024-06-11,620.15
2024-06-12,625.43
2024-06-13,626.9
2024-06-14,626.82
2024-06-15,
2024-06-16,
2024-06-17,631.7
2024-06-18,633.31
2024-06-19,
2024-06-20,631.71
2024-06-21,630.75
2024-06-22,
2024-06-23,
2024-06-24,628.87
2024-06-25,631.34
2024-06-26,632.33
2024-06-27,632.91
2024-06-28,630.4
2024-06-29,
2024-06-30,
2024-07-01,632.09
2024-07-02,632.09
2024-07-03,639.25
2024-07-04,
2024-07-05,642.83
2024-07-06,
2024-07-07,
2024-07-08,643.5
2024-07-09,644.0
2024-07-10,650.65
2024-07-11,644.97
2024-07-12,648.53
2024-07-13,
2024-07-14,
2024-07-15,650.43
2024-07-16,654.58
2024-07-17,645.49
2024-07-18,640.44
2024-07-19,635.92
2024-07-20,
2024-07-21,
2024-07-22,642.78
2024-07-23,641.78
2024-07-24,626.95
2024-07-25,623.73
2024-07-26,630.7
2024-07-27,
2024-07-28,
2024-07-29,631.21
2024-07-30,628.1
2024-07-31,638.04
2024-08-01,629.32
2024-08-02,617.76
2024-08-03,
2024-08-04,
2024-08-05,599.29
2024-08-06,605.5
2024-08-07,600.85
2024-08-08,614.68
2024-08-09,617.63
2024-08-10,
2024-08-11,
2024-08-12,617.74
2024-08-13,628.14
2024-08-14,630.55
2024-08-15,640.89
2024-08-16,642.26
2024-08-17,
2024-08-18,
2024-08-19,648.57
2024-08-20,647.31
2024-08-21,650.08
2024-08-22,644.28
2024-08-23,651.69
2024-08-24,
2024-08-25,
2024-08-26,649.65
2024-08-27,650.74
2024-08-28,646.85
2024-08-29,646.87
2024-08-30,653.47
2024-08-31,
2024-09-01,
2024-09-02,
2024-09-03,639.72
2024-09-04,638.71
2024-09-05,636.81
2024-09-06,625.9
2024-09-07,
2024-09-08,
2024-09-09,633.2
2024-09-10,636.04
2024-09-11,642.83
2024-09-12,647.66
2024-09-13,651.27
2024-09-14,
2024-09-15,
2024-09-16,652.22
2024-09-17,652.42
2024-09-18,650.53
2024-09-19,661.62
2024-09-20,660.34
2024-09-21,
2024-09-22,
2024-09-23,662.19
2024-09-24,663.86
2024-09-25,662.63
2024-09-26,665.35
2024-09-27,664.53
2024-09-28,
2024-09-29,
2024-09-30,667.41
2024-10-01,661.21
2024-10-02,661.33
2024-10-03,660.22
2024-10-04,666.28
2024-10-05,
2024-10-06,
2024-10-07,659.93
2024-10-08,666.3
2024-10-09,671.05
2024-10-10,669.77
2024-10-11,673.81
2024-10-12,
2024-10-13,
2024-10-14,679.01
2024-10-15,673.9
2024-10-16,677.06
2024-10-17,676.96
2024-10-18,679.68
2024-10-19,
2024-10-20,
2024-10-21,678.47
2024-10-22,678.15
2024-10-23,671.93
2024-10-24,673.37
2024-10-25,673.18
2024-10-26,
2024-10-27,
2024-10-28,674.97
2024-10-29,676.06
2024-10-30,673.83
2024-10-31,661.34
2024-11-01,664.08
2024-11-02,
2024-11-03,
2024-11-04,662.25
2024-11-05,670.38
2024-11-06,687.34
2024-11-07,692.45
2024-11-08,695.2
2024-11-09,
2024-11-10,
2024-11-11,695.88
2024-11-12,693.9
2024-11-13,694.1
2024-11-14,689.97
2024-11-15,680.96
2024-11-16,
2024-11-17,
2024-11-18,683.73
2024-11-19,686.44
2024-11-20,686.44
2024-11-21,690.25
2024-11-22,692.67
2024-11-23,
2024-11-24,
2024-11-25,694.77
2024-11-26,698.79
2024-11-27,696.17
2024-11-28,
2024-11-29,700.15
2024-11-30,
2024-12-01,
2024-12-02,701.94
2024-12-03,702.27
2024-12-04,706.53
2024-12-05,705.26
2024-12-06,707.09
2024-12-07,
2024-12-08,
2024-12-09,702.85
2024-12-10,700.77
2024-12-11,706.51
2024-12-12,702.67
2024-12-13,702.74
2024-12-14,
2024-12-15,
2024-12-16,705.5
2024-12-17,702.79
2024-12-18,682.09
2024-12-19,681.49
2024-12-20,688.93
2024-12-21,
2024-12-22,
2024-12-23,693.99
2024-12-24,701.64
2024-12-25,
2024-12-26,701.42
2024-12-27,693.72
2024-12-28,
2024-12-29,
2024-12-30,686.3
2024-12-31,683.42
2025-01-01,
2025-01-02,681.92
2025-01-03,690.56
2025-01-04,
2025-01-05,
2025-01-06,694.43
2025-01-07,686.74
2025-01-08,687.83
2025-01-09,
2025-01-10,677.34
2025-01-11,
2025-01-12,
2025-01-13,678.42
2025-01-14,679.21
2025-01-15,691.7
2025-01-16,690.25
2025-01-17,697.16
2025-01-18,
2025-01-19,
2025-01-20,
2025-01-21,703.29
2025-01-22,707.63
2025-01-23,711.4
2025-01-24,709.44
2025-01-25,
2025-01-26,
2025-01-27,699.1
2025-01-28,705.54
2025-01-29,702.24
2025-01-30,705.95
2025-01-31,702.44
2025-02-01,
2025-02-02,
2025-02-03,697.13
2025-02-04,702.17
2025-02-05,704.93
2025-02-06,707.5
2025-02-07,700.82
2025-02-08,
2025-02-09,
2025-02-10,705.62
2025-02-11,705.87
2025-02-12,704.03
2025-02-13,711.34
2025-02-14,711.47
2025-02-15,
2025-02-16,
2025-02-17,
2025-02-18,713.31
2025-02-19,715.02
2025-02-20,712.02
2025-02-21,699.91
2025-02-22,
2025-02-23,
2025-02-24,696.47
2025-02-25,693.2
2025-02-26,693.31
2025-02-27,682.33
2025-02-28,693.2
2025-03-01,
2025-03-02,
2025-03-03,681.1
2025-03-04,672.78
2025-03-05,680.29
2025-03-06,668.21
2025-03-07,672.0
2025-03-08,
2025-03-09,
2025-03-10,653.98
2025-03-11,649.04
2025-03-12,652.22
2025-03-13,643.28
2025-03-14,657.06
2025-03-15,
2025-03-16,
2025-03-17,661.33
2025-03-18,654.32
2025-03-19,661.38
2025-03-20,660.01
2025-03-21,660.56
2025-03-22,
2025-03-23,
2025-03-24,672.21
2025-03-25,673.31
2025-03-26,665.81
2025-03-27,663.6
2025-03-28,650.52
2025-03-29,
2025-03-30,
2025-03-31,654.22
2025-04-01,656.7
2025-04-02,661.12
2025-04-03,629.17
2025-04-04,591.7
2025-04-05,
2025-04-06,
2025-04-07,590.31
2025-04-08,581.07
2025-04-09,635.87
2025-04-10,614.47
2025-04-11,625.68
2025-04-12,
2025-04-13,
2025-04-14,630.62
2025-04-15,629.6
2025-04-16,615.51
2025-04-17,616.34
2025-04-18,
2025-04-19,
2025-04-20,
2025-04-21,601.83
2025-04-22,616.98
2025-04-23,627.27
2025-04-24,639.97
2025-04-25,644.68
2025-04-26,
2025-04-27,
2025-04-28,645.11
2025-04-29,648.86
2025-04-30,649.87
2025-05-01,653.98
2025-05-02,663.6
2025-05-03,
2025-05-04,
2025-05-05,659.41
2025-05-06,654.35
2025-05-07,654.35
2025-05-08,660.99
2025-05-09,660.62
2025-05-10,
2025-05-11,
2025-05-12,682.2
2025-05-13,687.16
2025-05-14,687.89
2025-05-15,690.9
2025-05-16,695.83
2025-05-17,
2025-05-18,
2025-05-19,696.54
2025-05-20,693.85
2025-05-21,682.66
2025-05-22,682.39
2025-05-23,677.86
2025-05-24,
2025-05-25,
2025-05-26,
2025-05-27,691.78
2025-05-28,687.93
2025-05-29,690.7
2025-05-30,690.7
2025-05-31,
2025-06-01,
2025-06-02,693.63
2025-06-03,697.66
2025-06-04,697.73
2025-06-05,694.12
2025-06-06,701.33
2025-06-07,
2025-06-08,
2025-06-09,702.03
2025-06-10,705.9
2025-06-11,703.97
2025-06-12,706.68
2025-06-13,698.81
2025-06-14,
2025-06-15,
2025-06-16,705.48
2025-06-17,699.62
2025-06-18,699.43
2025-06-19,
2025-06-20,697.94
2025-06-21,
2025-06-22,
2025-06-23,704.67
2025-06-24,704.67
2025-06-25,712.54
2025-06-26,718.27
2025-06-27,722.06
2025-06-28,
2025-06-29,
2025-06-30,725.87
2025-07-01,725.08
2025-07-02,728.53
2025-07-03,734.72
2025-07-04,
2025-07-05,
2025-07-06,
2025-07-07,728.96
2025-07-08,728.44
2025-07-09,732.87
2025-07-10,735.0
2025-07-11,732.56
2025-07-12,
2025-07-13,
2025-07-14,733.6
2025-07-15,730.76
2025-07-16,733.1
2025-07-17,737.05
2025-07-18,737.02
2025-07-19,
2025-07-20,
2025-07-21,738.07
2025-07-22,738.56
2025-07-23,744.34
2025-07-24,744.86
2025-07-25,747.86
2025-07-26,
2025-07-27,
2025-07-28,747.99
2025-07-29,745.78
2025-07-30,744.86
2025-07-31,742.16
2025-08-01,730.32
2025-08-02,
2025-08-03,
2025-08-04,741.1
2025-08-05,737.52
2025-08-06,742.88
2025-08-07,742.3
2025-08-08,748.15
2025-08-09,
2025-08-10,
2025-08-11,746.35
2025-08-12,754.84
2025-08-13,757.32
2025-08-14,757.57
2025-08-15,755.55
2025-08-16,
2025-08-17,
2025-08-18,755.53
2025-08-19,751.16
2025-08-20,749.37
2025-08-21,746.46
2025-08-22,757.83
2025-08-23,
2025-08-24,
2025-08-25,754.61
2025-08-26,744.08
2025-08-27,745.85
2025-08-28,748.23
2025-08-29,743.51
2025-08-30,
2025-08-31,
2025-09-01,
2025-09-02,738.51
2025-09-03,742.3
2025-09-04,748.55
2025-09-05,746.29
2025-09-06,
2025-09-07,
2025-09-08,747.9
2025-09-09,749.93
2025-09-10,752.19
2025-09-11,758.58
2025-09-12,758.25
2025-09-13,
2025-09-14,
2025-09-15,761.99
2025-09-16,761.02
2025-09-17,760.3
2025-09-18,763.96
2025-09-19,767.69
2025-09-20,
2025-09-21,
2025-09-22,771.14
2025-09-23,766.9
2025-09-24,764.72
2025-09-25,760.9
2025-09-26,765.4
2025-09-27,
2025-09-28,
2025-09-29,767.43
2025-09-30,770.65
2025-10-01,773.3
2025-10-02,773.8
2025-10-03,773.92
2025-10-04,
2025-10-05,
2025-10-06,776.8
2025-10-07,773.85
2025-10-08,778.36
2025-10-09,776.24
2025-10-10,755.29
2025-10-11,
2025-10-12,
2025-10-13,767.04
2025-10-14,765.86
2025-10-15,769.0
2025-10-16,764.16
2025-10-17,768.2
2025-10-18,
2025-10-19,
2025-10-20,776.41
2025-10-21,776.44
2025-10-22,772.31
2025-10-23,776.82
2025-10-24,782.99
2025-10-25,
2025-10-26,
2025-10-27,792.45
2025-10-28,794.3
2025-10-29,794.27
2025-10-30,786.4
2025-10-31,788.52
2025-11-01,
2025-11-02,
2025-11-03,789.93
2025-11-04,780.67
2025-11-05,783.53
2025-11-06,774.77
2025-11-07,775.84
2025-11-08,
2025-11-09,
2025-11-10,787.9
2025-11-11,789.52
2025-11-12,790.06
2025-11-13,777.0
2025-11-14,776.77
2025-11-15,
2025-11-16,
2025-11-17,769.72
2025-11-18,763.43
2025-11-19,766.31
2025-11-20,754.49
2025-11-21,761.96
2025-11-22,
2025-11-23,
2025-11-24,773.74
2025-11-25,780.81
2025-11-26,786.21
2025-11-27,
2025-11-28,790.45
2025-11-29,
2025-11-30,
2025-12-01,786.31
2025-12-02,788.27
2025-12-03,790.65
2025-12-04,791.54
2025-12-05,793.2
2025-12-06,
2025-12-07,
2025-12-08,790.5
2025-12-09,789.82
2025-12-10,795.17
2025-12-11,796.83
2025-12-12,788.39
2025-12-13,
2025-12-14,
2025-12-15,787.27
2025-12-16,785.4
2025-12-17,776.31
2025-12-18,782.47
2025-12-19,789.39
2025-12-20,
2025-12-21,
2025-12-22,794.51
2025-12-23,798.13
2025-12-24,800.7
2025-12-25,
2025-12-26,800.53
2025-12-27,
2025-12-28,
2025-12-29,797.76
2025-12-30,796.67
2025-12-31,790.87
2026-01-01,
2026-01-02,792.54
2026-01-03,
2026-01-04,
2026-01-05,797.59
2026-01-06,802.58
2026-01-07,799.81
2026-01-08,799.88
2026-01-09,805.08
2026-01-10,
2026-01-11,
2026-01-12,806.42
2026-01-13,804.86
2026-01-14,800.59
2026-01-15,802.69
2026-01-16,802.22
2026-01-17,
2026-01-18,
2026-01-19,
2026-01-20,785.7
2026-01-21,794.82
2026-01-22,799.19
2026-01-23,799.54
2026-01-24,
2026-01-25,
2026-01-26,803.54
2026-01-27,806.81
2026-01-28,806.74
2026-01-29,805.71
2026-01-30,802.3
2026-01-31,
2026-02-01,
2026-02-02,806.65
2026-02-03,799.87
2026-02-04,795.83
2026-02-05,786.09
2026-02-06,801.6
2026-02-07,
2026-02-08,
2026-02-09,805.43
2026-02-10,802.82
2026-02-11,802.79
2026-02-12,790.29
2026-02-13,790.8
2026-02-14,
2026-02-15,
2026-02-16,
2026-02-17,791.72
2026-02-18,796.15
2026-02-19,794.01
2026-02-20,799.55
2026-02-21,
2026-02-22,
2026-02-23,791.26
2026-02-24,797.37
2026-02-25,803.88
2026-02-26,799.58
2026-02-27,796.18
2026-02-28,
2026-03-01,
2026-03-02,796.56
2026-03-03,789.07
2026-03-04,795.2
2026-03-05,790.74
2026-03-06,780.35
2026-03-07,
2026-03-08,
2026-03-09,786.88
2026-03-10,785.31
2026-03-11,784.66
2026-03-12,772.75
2026-03-13,768.15
2026-03-14,
2026-03-15,
2026-03-16,776.01
2026-03-17,777.96
2026-03-18,767.38
2026-03-19,765.32
2026-03-20,753.77
2026-03-21,
2026-03-22,
2026-03-23,762.43
2026-03-24,759.6
2026-03-25,763.73
2026-03-26,750.45
2026-03-27,737.93
2026-03-28,
2026-03-29,
2026-03-30,735.03
2026-03-31,756.5
2026-04-01,761.98
2026-04-02,762.9
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,766.33
2026-04-07,766.91
2026-04-08,786.13
2026-04-09,791.03
2026-04-10,790.22
2026-04-11,
2026-04-12,
2026-04-13,798.25
2026-04-14,807.67
2026-04-15,814.15
2026-04-16,816.29
2026-04-17,826.11
2026-04-18,
2026-04-19,
2026-04-20,824.18
2026-04-21,818.95
2026-04-22,827.53
2026-04-23,824.12
2026-04-24,830.7
2026-04-25,
2026-04-26,
2026-04-27,831.74
2026-04-28,827.67
2026-04-29,827.35
2026-04-30,835.83
2026-05-01,838.3
2026-05-02,
2026-05-03,
2026-05-04,834.96
2026-05-05,841.75
2026-05-06,854.03
2026-05-07,850.78
2026-05-08,858.09
2026-05-09,
2026-05-10,
2026-05-11,859.77
2026-05-12,858.43
2026-05-13,863.48
2026-05-14,870.11
2026-05-15,859.53
2026-05-16,
2026-05-17,
2026-05-18,858.95
2026-05-19,853.27
2026-05-20,862.49
2026-05-21,864.08
2026-05-22,867.35
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,872.7
2026-05-27,872.84
2026-05-28,877.87
2026-05-29,879.82
2026-05-30,
2026-05-31,
2026-06-01,882.2
2026-06-02,883.36
2026-06-03,876.87
2026-06-04,880.58
2026-06-05,857.4
2026-06-06,
2026-06-07,
2026-06-08,859.99
2026-06-09,857.81
2026-06-10,843.94
2026-06-11,858.75
2026-06-12,863.09
2026-06-13,
2026-06-14,
2026-06-15,877.56
2026-06-16,872.6
2026-06-17,862.02
2026-06-18,871.36
2026-06-19,
2026-06-20,
2026-06-21,
2026-06-22,868.18
2026-06-23,855.74
2026-06-24,854.9
2026-06-25,854.85
2026-06-26,854.4
2026-06-27,
2026-06-28,
2026-06-29,864.5
2026-06-30,871.44
2026-07-01,869.61
2026-07-02,869.64
2026-07-03,
2026-07-04,
2026-07-05,
2026-07-06,876.04
2026-07-07,872.14
2026-07-08,869.69
2026-07-09,876.79
2026-07-10,880.57
2026-07-11,
2026-07-12,
2026-07-13,873.59
2026-07-14,876.88
2026-07-15,880.29
2026-07-16,875.81
2026-07-17,866.96
2026-07-18,
2026-07-19,
2026-07-20,865.32
