Date,Close
2020-01-01,
2020-01-02,14.27
2020-01-03,14.18
2020-01-04,
2020-01-05,
2020-01-06,14.2
2020-01-07,14.18
2020-01-08,14.29
2020-01-09,14.39
2020-01-10,14.38
2020-01-11,
2020-01-12,
2020-01-13,14.48
2020-01-14,14.48
2020-01-15,14.53
2020-01-16,14.64
2020-01-17,14.68
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,14.64
2020-01-22,14.63
2020-01-23,14.65
2020-01-24,14.45
2020-01-25,
2020-01-26,
2020-01-27,14.2
2020-01-28,14.36
2020-01-29,14.33
2020-01-30,14.31
2020-01-31,13.96
2020-02-01,
2020-02-02,
2020-02-03,14.09
2020-02-04,14.38
2020-02-05,14.55
2020-02-06,14.59
2020-02-07,14.45
2020-02-08,
2020-02-09,
2020-02-10,14.57
2020-02-11,14.62
2020-02-12,14.78
2020-02-13,14.78
2020-02-14,14.8
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,14.76
2020-02-19,14.83
2020-02-20,14.78
2020-02-21,14.61
2020-02-22,
2020-02-23,
2020-02-24,14.11
2020-02-25,13.67
2020-02-26,13.67
2020-02-27,13.08
2020-02-28,12.99
2020-02-29,
2020-03-01,
2020-03-02,13.57
2020-03-03,13.19
2020-03-04,13.75
2020-03-05,13.28
2020-03-06,13.07
2020-03-07,
2020-03-08,
2020-03-09,12.15
2020-03-10,12.76
2020-03-11,12.2
2020-03-12,11.02
2020-03-13,12.05
2020-03-14,
2020-03-15,
2020-03-16,10.59
2020-03-17,11.15
2020-03-18,10.51
2020-03-19,10.56
2020-03-20,10.07
2020-03-21,
2020-03-22,
2020-03-23,9.84
2020-03-24,10.84
2020-03-25,10.95
2020-03-26,11.67
2020-03-27,11.18
2020-03-28,
2020-03-29,
2020-03-30,11.59
2020-03-31,11.38
2020-04-01,10.89
2020-04-02,11.04
2020-04-03,10.86
2020-04-04,
2020-04-05,
2020-04-06,11.74
2020-04-07,11.7
2020-04-08,12.14
2020-04-09,12.25
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,12.14
2020-04-14,12.55
2020-04-15,12.24
2020-04-16,12.33
2020-04-17,12.65
2020-04-18,
2020-04-19,
2020-04-20,12.43
2020-04-21,11.97
2020-04-22,12.28
2020-04-23,12.25
2020-04-24,12.47
2020-04-25,
2020-04-26,
2020-04-27,12.67
2020-04-28,12.62
2020-04-29,13.04
2020-04-30,12.86
2020-05-01,12.53
2020-05-02,
2020-05-03,
2020-05-04,12.63
2020-05-05,12.8
2020-05-06,12.76
2020-05-07,13.03
2020-05-08,13.26
2020-05-09,
2020-05-10,
2020-05-11,13.28
2020-05-12,13.0
2020-05-13,12.75
2020-05-14,12.91
2020-05-15,12.99
2020-05-16,
2020-05-17,
2020-05-18,13.37
2020-05-19,13.3
2020-05-20,13.5
2020-05-21,13.4
2020-05-22,13.46
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,13.53
2020-05-27,13.72
2020-05-28,13.71
2020-05-29,13.89
2020-05-30,
2020-05-31,
2020-06-01,13.92
2020-06-02,14.04
2020-06-03,14.19
2020-06-04,14.1
2020-06-05,14.49
2020-06-06,
2020-06-07,
2020-06-08,14.58
2020-06-09,14.45
2020-06-10,14.41
2020-06-11,13.62
2020-06-12,13.75
2020-06-13,
2020-06-14,
2020-06-15,13.91
2020-06-16,14.2
2020-06-17,14.18
2020-06-18,14.14
2020-06-19,14.12
2020-06-20,
2020-06-21,
2020-06-22,14.22
2020-06-23,14.26
2020-06-24,13.9
2020-06-25,14.04
2020-06-26,13.79
2020-06-27,
2020-06-28,
2020-06-29,13.98
2020-06-30,14.21
2020-07-01,14.27
2020-07-02,14.34
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,14.49
2020-07-07,14.35
2020-07-08,14.48
2020-07-09,14.45
2020-07-10,14.49
2020-07-11,
2020-07-12,
2020-07-13,14.27
2020-07-14,14.49
2020-07-15,14.58
2020-07-16,14.53
2020-07-17,14.63
2020-07-18,
2020-07-19,
2020-07-20,14.78
2020-07-21,14.75
2020-07-22,14.89
2020-07-23,14.74
2020-07-24,14.61
2020-07-25,
2020-07-26,
2020-07-27,14.83
2020-07-28,14.67
2020-07-29,14.82
2020-07-30,14.86
2020-07-31,15.0
2020-08-01,
2020-08-02,
2020-08-03,15.17
2020-08-04,15.21
2020-08-05,15.19
2020-08-06,15.26
2020-08-07,15.25
2020-08-08,
2020-08-09,
2020-08-10,15.18
2020-08-11,15.02
2020-08-12,15.23
2020-08-13,15.24
2020-08-14,15.25
2020-08-15,
2020-08-16,
2020-08-17,15.37
2020-08-18,15.37
2020-08-19,15.34
2020-08-20,15.37
2020-08-21,15.36
2020-08-22,
2020-08-23,
2020-08-24,15.45
2020-08-25,15.5
2020-08-26,15.65
2020-08-27,15.54
2020-08-28,15.58
2020-08-29,
2020-08-30,
2020-08-31,15.55
2020-09-01,15.61
2020-09-02,15.93
2020-09-03,15.26
2020-09-04,15.02
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,14.59
2020-09-09,14.91
2020-09-10,14.67
2020-09-11,14.67
2020-09-12,
2020-09-13,
2020-09-14,14.9
2020-09-15,15.04
2020-09-16,14.92
2020-09-17,14.79
2020-09-18,14.69
2020-09-19,
2020-09-20,
2020-09-21,14.62
2020-09-22,14.81
2020-09-23,14.52
2020-09-24,14.58
2020-09-25,14.81
2020-09-26,
2020-09-27,
2020-09-28,15.04
2020-09-29,15.01
2020-09-30,15.09
2020-10-01,15.23
2020-10-02,15.0
2020-10-03,
2020-10-04,
2020-10-05,15.27
2020-10-06,15.02
2020-10-07,15.23
2020-10-08,15.37
2020-10-09,15.57
2020-10-10,
2020-10-11,
2020-10-12,15.79
2020-10-13,15.84
2020-10-14,15.77
2020-10-15,15.74
2020-10-16,15.73
2020-10-17,
2020-10-18,
2020-10-19,15.47
2020-10-20,15.53
2020-10-21,15.52
2020-10-22,15.43
2020-10-23,15.53
2020-10-24,
2020-10-25,
2020-10-26,15.2
2020-10-27,15.19
2020-10-28,14.71
2020-10-29,14.83
2020-10-30,14.64
2020-10-31,
2020-11-01,
2020-11-02,14.81
2020-11-03,15.14
2020-11-04,15.73
2020-11-05,16.03
2020-11-06,16.03
2020-11-07,
2020-11-08,
2020-11-09,15.65
2020-11-10,15.52
2020-11-11,15.77
2020-11-12,15.62
2020-11-13,15.84
2020-11-14,
2020-11-15,
2020-11-16,15.96
2020-11-17,15.84
2020-11-18,15.65
2020-11-19,15.76
2020-11-20,15.69
2020-11-21,
2020-11-22,
2020-11-23,15.8
2020-11-24,15.91
2020-11-25,15.95
2020-11-26,
2020-11-27,16.09
2020-11-28,
2020-11-29,
2020-11-30,16.07
2020-12-01,16.21
2020-12-02,16.2
2020-12-03,16.19
2020-12-04,16.33
2020-12-05,
2020-12-06,
2020-12-07,16.35
2020-12-08,16.39
2020-12-09,16.24
2020-12-10,16.19
2020-12-11,16.2
2020-12-12,
2020-12-13,
2020-12-14,16.31
2020-12-15,16.54
2020-12-16,16.64
2020-12-17,16.77
2020-12-18,16.83
2020-12-19,
2020-12-20,
2020-12-21,16.75
2020-12-22,16.79
2020-12-23,16.72
2020-12-24,16.77
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,16.81
2020-12-29,16.71
2020-12-30,16.75
2020-12-31,16.83
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,16.6
2021-01-05,16.68
2021-01-06,16.7
2021-01-07,17.03
2021-01-08,17.17
2021-01-09,
2021-01-10,
2021-01-11,17.11
2021-01-12,17.19
2021-01-13,17.08
2021-01-14,17.09
2021-01-15,17.08
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,17.22
2021-01-20,17.41
2021-01-21,17.44
2021-01-22,17.44
2021-01-23,
2021-01-24,
2021-01-25,17.51
2021-01-26,17.48
2021-01-27,17.07
2021-01-28,17.15
2021-01-29,16.82
2021-01-30,
2021-01-31,
2021-02-01,17.09
2021-02-02,17.28
2021-02-03,17.23
2021-02-04,17.53
2021-02-05,17.61
2021-02-06,
2021-02-07,
2021-02-08,17.8
2021-02-09,17.8
2021-02-10,17.8
2021-02-11,17.88
2021-02-12,17.99
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,17.92
2021-02-17,17.89
2021-02-18,17.78
2021-02-19,17.76
2021-02-20,
2021-02-21,
2021-02-22,17.48
2021-02-23,17.4
2021-02-24,17.5
2021-02-25,17.03
2021-02-26,17.02
2021-02-27,
2021-02-28,
2021-03-01,17.43
2021-03-02,17.24
2021-03-03,16.88
2021-03-04,16.54
2021-03-05,16.9
2021-03-06,
2021-03-07,
2021-03-08,16.73
2021-03-09,17.15
2021-03-10,17.18
2021-03-11,17.42
2021-03-12,17.4
2021-03-13,
2021-03-14,
2021-03-15,17.65
2021-03-16,17.66
2021-03-17,17.71
2021-03-18,17.41
2021-03-19,17.54
2021-03-20,
2021-03-21,
2021-03-22,17.79
2021-03-23,17.66
2021-03-24,17.52
2021-03-25,17.63
2021-03-26,18.17
2021-03-27,
2021-03-28,
2021-03-29,18.12
2021-03-30,18.04
2021-03-31,18.21
2021-04-01,18.51
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,18.86
2021-04-06,18.76
2021-04-07,18.74
2021-04-08,18.86
2021-04-09,18.98
2021-04-10,
2021-04-11,
2021-04-12,18.95
2021-04-13,19.01
2021-04-14,18.91
2021-04-15,19.18
2021-04-16,19.24
2021-04-17,
2021-04-18,
2021-04-19,19.06
2021-04-20,18.95
2021-04-21,19.04
2021-04-22,18.88
2021-04-23,19.05
2021-04-24,
2021-04-25,
2021-04-26,19.1
2021-04-27,19.03
2021-04-28,18.93
2021-04-29,18.98
2021-04-30,18.81
2021-05-01,
2021-05-02,
2021-05-03,18.89
2021-05-04,18.74
2021-05-05,18.76
2021-05-06,18.9
2021-05-07,19.1
2021-05-08,
2021-05-09,
2021-05-10,18.89
2021-05-11,18.74
2021-05-12,18.23
2021-05-13,18.48
2021-05-14,18.76
2021-05-15,
2021-05-16,
2021-05-17,18.68
2021-05-18,18.55
2021-05-19,18.57
2021-05-20,18.86
2021-05-21,18.81
2021-05-22,
2021-05-23,
2021-05-24,19.0
2021-05-25,19.01
2021-05-26,19.06
2021-05-27,19.07
2021-05-28,19.09
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,18.99
2021-06-02,19.06
2021-06-03,19.0
2021-06-04,19.26
2021-06-05,
2021-06-06,
2021-06-07,19.24
2021-06-08,19.25
2021-06-09,19.24
2021-06-10,19.39
2021-06-11,19.44
2021-06-12,
2021-06-13,
2021-06-14,19.51
2021-06-15,19.4
2021-06-16,19.24
2021-06-17,19.33
2021-06-18,19.09
2021-06-19,
2021-06-20,
2021-06-21,19.32
2021-06-22,19.45
2021-06-23,19.41
2021-06-24,19.53
2021-06-25,19.61
2021-06-26,
2021-06-27,
2021-06-28,19.8
2021-06-29,19.86
2021-06-30,19.82
2021-07-01,19.9
2021-07-02,20.05
2021-07-03,
2021-07-04,
2021-07-05,
2021-07-06,20.0
2021-07-07,20.11
2021-07-08,19.9
2021-07-09,20.13
2021-07-10,
2021-07-11,
2021-07-12,20.14
2021-07-13,20.06
2021-07-14,20.09
2021-07-15,20.02
2021-07-16,19.9
2021-07-17,
2021-07-18,
2021-07-19,19.71
2021-07-20,20.01
2021-07-21,20.18
2021-07-22,20.27
2021-07-23,20.57
2021-07-24,
2021-07-25,
2021-07-26,20.53
2021-07-27,20.38
2021-07-28,20.44
2021-07-29,20.55
2021-07-30,20.51
2021-07-31,
2021-08-01,
2021-08-02,20.51
2021-08-03,20.66
2021-08-04,20.61
2021-08-05,20.64
2021-08-06,20.64
2021-08-07,
2021-08-08,
2021-08-09,20.59
2021-08-10,20.61
2021-08-11,20.7
2021-08-12,20.7
2021-08-13,20.77
2021-08-14,
2021-08-15,
2021-08-16,20.88
2021-08-17,20.63
2021-08-18,20.48
2021-08-19,20.63
2021-08-20,20.8
2021-08-21,
2021-08-22,
2021-08-23,20.96
2021-08-24,20.99
2021-08-25,21.07
2021-08-26,20.97
2021-08-27,21.18
2021-08-28,
2021-08-29,
2021-08-30,21.3
2021-08-31,21.24
2021-09-01,21.24
2021-09-02,21.31
2021-09-03,21.33
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,21.14
2021-09-08,21.08
2021-09-09,21.02
2021-09-10,20.93
2021-09-11,
2021-09-12,
2021-09-13,20.92
2021-09-14,20.83
2021-09-15,20.96
2021-09-16,20.99
2021-09-17,20.77
2021-09-18,
2021-09-19,
2021-09-20,20.41
2021-09-21,20.4
2021-09-22,20.57
2021-09-23,20.8
2021-09-24,20.81
2021-09-25,
2021-09-26,
2021-09-27,20.7
2021-09-28,20.19
2021-09-29,20.18
2021-09-30,19.95
2021-10-01,20.15
2021-10-02,
2021-10-03,
2021-10-04,19.8
2021-10-05,20.04
2021-10-06,20.08
2021-10-07,20.34
2021-10-08,20.28
2021-10-09,
2021-10-10,
2021-10-11,20.19
2021-10-12,20.15
2021-10-13,20.24
2021-10-14,20.6
2021-10-15,20.66
2021-10-16,
2021-10-17,
2021-10-18,20.82
2021-10-19,20.99
2021-10-20,21.07
2021-10-21,21.19
2021-10-22,21.24
2021-10-23,
2021-10-24,
2021-10-25,21.33
2021-10-26,21.29
2021-10-27,21.09
2021-10-28,21.29
2021-10-29,21.45
2021-10-30,
2021-10-31,
2021-11-01,21.42
2021-11-02,21.61
2021-11-03,21.72
2021-11-04,21.95
2021-11-05,21.95
2021-11-06,
2021-11-07,
2021-11-08,21.99
2021-11-09,22.03
2021-11-10,21.75
2021-11-11,21.86
2021-11-12,22.12
2021-11-13,
2021-11-14,
2021-11-15,22.09
2021-11-16,22.27
2021-11-17,22.19
2021-11-18,22.25
2021-11-19,22.22
2021-11-20,
2021-11-21,
2021-11-22,22.05
2021-11-23,21.92
2021-11-24,21.98
2021-11-25,
2021-11-26,21.53
2021-11-27,
2021-11-28,
2021-11-29,21.84
2021-11-30,21.31
2021-12-01,21.01
2021-12-02,21.38
2021-12-03,21.21
2021-12-04,
2021-12-05,
2021-12-06,21.36
2021-12-07,21.87
2021-12-08,21.95
2021-12-09,21.74
2021-12-10,22.02
2021-12-11,
2021-12-12,
2021-12-13,21.81
2021-12-14,21.53
2021-12-15,21.98
2021-12-16,21.65
2021-12-17,21.5
2021-12-18,
2021-12-19,
2021-12-20,21.25
2021-12-21,21.68
2021-12-22,21.91
2021-12-23,22.08
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,22.47
2021-12-28,22.44
2021-12-29,22.52
2021-12-30,22.41
2021-12-31,22.37
2022-01-01,
2022-01-02,
2022-01-03,22.26
2022-01-04,22.24
2022-01-05,21.71
2022-01-06,21.79
2022-01-07,21.54
2022-01-08,
2022-01-09,
2022-01-10,21.46
2022-01-11,21.68
2022-01-12,21.75
2022-01-13,21.47
2022-01-14,21.46
2022-01-15,
2022-01-16,
2022-01-17,
2022-01-18,21.04
2022-01-19,20.88
2022-01-20,20.6
2022-01-21,20.31
2022-01-22,
2022-01-23,
2022-01-24,20.53
2022-01-25,20.09
2022-01-26,19.96
2022-01-27,19.81
2022-01-28,20.27
2022-01-29,
2022-01-30,
2022-01-31,20.72
2022-02-01,20.82
2022-02-02,21.1
2022-02-03,20.51
2022-02-04,20.57
2022-02-05,
2022-02-06,
2022-02-07,20.47
2022-02-08,20.68
2022-02-09,21.13
2022-02-10,20.72
2022-02-11,20.25
2022-02-12,
2022-02-13,
2022-02-14,20.13
2022-02-15,20.58
2022-02-16,20.56
2022-02-17,20.06
2022-02-18,19.88
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,19.59
2022-02-23,19.24
2022-02-24,19.65
2022-02-25,20.0
2022-02-26,
2022-02-27,
2022-02-28,19.9
2022-03-01,19.6
2022-03-02,20.11
2022-03-03,19.97
2022-03-04,19.74
2022-03-05,
2022-03-06,
2022-03-07,18.99
2022-03-08,18.87
2022-03-09,19.43
2022-03-10,19.29
2022-03-11,18.97
2022-03-12,
2022-03-13,
2022-03-14,18.76
2022-03-15,19.25
2022-03-16,19.74
2022-03-17,19.95
2022-03-18,20.31
2022-03-19,
2022-03-20,
2022-03-21,20.18
2022-03-22,20.36
2022-03-23,19.95
2022-03-24,20.31
2022-03-25,20.35
2022-03-26,
2022-03-27,
2022-03-28,20.5
2022-03-29,20.9
2022-03-30,20.63
2022-03-31,20.31
2022-04-01,20.32
2022-04-02,
2022-04-03,
2022-04-04,20.53
2022-04-05,20.24
2022-04-06,19.96
2022-04-07,20.1
2022-04-08,20.01
2022-04-09,
2022-04-10,
2022-04-11,19.7
2022-04-12,19.64
2022-04-13,19.89
2022-04-14,19.6
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,19.58
2022-04-19,19.94
2022-04-20,20.02
2022-04-21,19.65
2022-04-22,19.11
2022-04-23,
2022-04-24,
2022-04-25,19.31
2022-04-26,18.76
2022-04-27,18.77
2022-04-28,19.34
2022-04-29,18.65
2022-04-30,
2022-05-01,
2022-05-02,18.84
2022-05-03,18.94
2022-05-04,19.51
2022-05-05,18.66
2022-05-06,18.41
2022-05-07,
2022-05-08,
2022-05-09,17.75
2022-05-10,17.84
2022-05-11,17.52
2022-05-12,17.61
2022-05-13,18.16
2022-05-14,
2022-05-15,
2022-05-16,18.04
2022-05-17,18.47
2022-05-18,17.61
2022-05-19,17.63
2022-05-20,17.64
2022-05-21,
2022-05-22,
2022-05-23,17.91
2022-05-24,17.66
2022-05-25,17.87
2022-05-26,18.35
2022-05-27,18.86
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,18.68
2022-06-01,18.51
2022-06-02,18.95
2022-06-03,18.71
2022-06-04,
2022-06-05,
2022-06-06,18.73
2022-06-07,18.86
2022-06-08,18.61
2022-06-09,18.21
2022-06-10,17.66
2022-06-11,
2022-06-12,
2022-06-13,16.91
2022-06-14,16.92
2022-06-15,17.17
2022-06-16,16.49
2022-06-17,16.61
2022-06-18,
2022-06-19,
2022-06-20,
2022-06-21,16.96
2022-06-22,16.9
2022-06-23,17.1
2022-06-24,17.68
2022-06-25,
2022-06-26,
2022-06-27,17.59
2022-06-28,17.16
2022-06-29,17.09
2022-06-30,16.93
2022-07-01,17.02
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,17.15
2022-07-06,17.22
2022-07-07,17.54
2022-07-08,17.55
2022-07-09,
2022-07-10,
2022-07-11,17.35
2022-07-12,17.17
2022-07-13,17.12
2022-07-14,17.03
2022-07-15,17.4
2022-07-16,
2022-07-17,
2022-07-18,17.25
2022-07-19,17.8
2022-07-20,17.96
2022-07-21,18.18
2022-07-22,17.95
2022-07-23,
2022-07-24,
2022-07-25,17.95
2022-07-26,17.72
2022-07-27,18.25
2022-07-28,18.51
2022-07-29,18.64
2022-07-30,
2022-07-31,
2022-08-01,18.65
2022-08-02,18.61
2022-08-03,18.88
2022-08-04,18.89
2022-08-05,18.9
2022-08-06,
2022-08-07,
2022-08-08,18.9
2022-08-09,18.69
2022-08-10,19.07
2022-08-11,19.06
2022-08-12,19.36
2022-08-13,
2022-08-14,
2022-08-15,19.46
2022-08-16,19.53
2022-08-17,19.4
2022-08-18,19.51
2022-08-19,19.25
2022-08-20,
2022-08-21,
2022-08-22,18.86
2022-08-23,18.81
2022-08-24,18.88
2022-08-25,19.17
2022-08-26,18.51
2022-08-27,
2022-08-28,
2022-08-29,18.38
2022-08-30,18.19
2022-08-31,18.04
2022-09-01,18.02
2022-09-02,17.83
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,17.74
2022-09-07,18.08
2022-09-08,18.32
2022-09-09,18.62
2022-09-10,
2022-09-11,
2022-09-12,18.72
2022-09-13,17.97
2022-09-14,18.0
2022-09-15,17.79
2022-09-16,17.67
2022-09-17,
2022-09-18,
2022-09-19,17.79
2022-09-20,17.6
2022-09-21,17.32
2022-09-22,17.09
2022-09-23,16.82
2022-09-24,
2022-09-25,
2022-09-26,16.63
2022-09-27,16.66
2022-09-28,17.07
2022-09-29,16.77
2022-09-30,16.59
2022-10-01,
2022-10-02,
2022-10-03,17.09
2022-10-04,17.56
2022-10-05,17.56
2022-10-06,17.46
2022-10-07,16.95
2022-10-08,
2022-10-09,
2022-10-10,16.8
2022-10-11,16.6
2022-10-12,16.53
2022-10-13,16.88
2022-10-14,16.47
2022-10-15,
2022-10-16,
2022-10-17,16.86
2022-10-18,17.08
2022-10-19,16.9
2022-10-20,16.8
2022-10-21,17.17
2022-10-22,
2022-10-23,
2022-10-24,17.39
2022-10-25,17.68
2022-10-26,17.55
2022-10-27,17.54
2022-10-28,17.98
2022-10-29,
2022-10-30,
2022-10-31,17.83
2022-11-01,17.86
2022-11-02,17.36
2022-11-03,17.12
2022-11-04,17.3
2022-11-05,
2022-11-06,
2022-11-07,17.47
2022-11-08,17.65
2022-11-09,17.26
2022-11-10,18.27
2022-11-11,18.46
2022-11-12,
2022-11-13,
2022-11-14,18.35
2022-11-15,18.54
2022-11-16,18.32
2022-11-17,18.25
2022-11-18,18.32
2022-11-19,
2022-11-20,
2022-11-21,18.24
2022-11-22,18.51
2022-11-23,18.59
2022-11-24,
2022-11-25,18.6
2022-11-26,
2022-11-27,
2022-11-28,18.28
2022-11-29,18.27
2022-11-30,18.83
2022-12-01,18.87
2022-12-02,18.78
2022-12-03,
2022-12-04,
2022-12-05,18.41
2022-12-06,18.13
2022-12-07,18.16
2022-12-08,18.31
2022-12-09,18.17
2022-12-10,
2022-12-11,
2022-12-12,18.46
2022-12-13,18.57
2022-12-14,18.44
2022-12-15,17.89
2022-12-16,17.73
2022-12-17,
2022-12-18,
2022-12-19,17.47
2022-12-20,17.49
2022-12-21,17.73
2022-12-22,17.46
2022-12-23,17.53
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,17.47
2022-12-28,17.25
2022-12-29,17.58
2022-12-30,17.51
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,17.43
2023-01-04,17.55
2023-01-05,17.34
2023-01-06,17.76
2023-01-07,
2023-01-08,
2023-01-09,17.84
2023-01-10,17.98
2023-01-11,18.24
2023-01-12,18.34
2023-01-13,18.37
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,18.42
2023-01-18,18.16
2023-01-19,17.94
2023-01-20,18.27
2023-01-21,
2023-01-22,
2023-01-23,18.57
2023-01-24,18.51
2023-01-25,18.55
2023-01-26,18.71
2023-01-27,18.67
2023-01-28,
2023-01-29,
2023-01-30,18.46
2023-01-31,18.79
2023-02-01,19.1
2023-02-02,19.36
2023-02-03,19.14
2023-02-04,
2023-02-05,
2023-02-06,19.01
2023-02-07,19.19
2023-02-08,19.04
2023-02-09,18.97
2023-02-10,18.97
2023-02-11,
2023-02-12,
2023-02-13,19.21
2023-02-14,19.31
2023-02-15,19.46
2023-02-16,19.19
2023-02-17,19.04
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,18.64
2023-02-22,18.62
2023-02-23,18.77
2023-02-24,18.55
2023-02-25,
2023-02-26,
2023-02-27,18.64
2023-02-28,18.6
2023-03-01,18.51
2023-03-02,18.61
2023-03-03,18.84
2023-03-04,
2023-03-05,
2023-03-06,18.81
2023-03-07,18.59
2023-03-08,18.71
2023-03-09,18.38
2023-03-10,18.04
2023-03-11,
2023-03-12,
2023-03-13,18.01
2023-03-14,18.27
2023-03-15,18.06
2023-03-16,18.4
2023-03-17,18.23
2023-03-18,
2023-03-19,
2023-03-20,18.4
2023-03-21,18.64
2023-03-22,18.34
2023-03-23,18.47
2023-03-24,18.45
2023-03-25,
2023-03-26,
2023-03-27,18.49
2023-03-28,18.43
2023-03-29,18.67
2023-03-30,18.79
2023-03-31,19.12
2023-04-01,
2023-04-02,
2023-04-03,19.15
2023-04-04,18.98
2023-04-05,18.82
2023-04-06,18.77
2023-04-07,
2023-04-08,
2023-04-09,
