Date,Close
2023-04-10,18.93
2023-04-11,18.93
2023-04-12,18.83
2023-04-13,19.02
2023-04-14,18.95
2023-04-15,
2023-04-16,
2023-04-17,18.99
2023-04-18,18.97
2023-04-19,18.78
2023-04-20,18.7
2023-04-21,18.67
2023-04-22,
2023-04-23,
2023-04-24,18.7
2023-04-25,18.3
2023-04-26,18.25
2023-04-27,18.59
2023-04-28,18.75
2023-04-29,
2023-04-30,
2023-05-01,18.82
2023-05-02,18.53
2023-05-03,18.44
2023-05-04,18.3
2023-05-05,18.56
2023-05-06,
2023-05-07,
2023-05-08,18.59
2023-05-09,18.49
2023-05-10,18.53
2023-05-11,18.48
2023-05-12,18.51
2023-05-13,
2023-05-14,
2023-05-15,18.65
2023-05-16,18.51
2023-05-17,18.74
2023-05-18,19.0
2023-05-19,18.92
2023-05-20,
2023-05-21,
2023-05-22,18.92
2023-05-23,18.63
2023-05-24,18.48
2023-05-25,18.64
2023-05-26,18.95
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,18.99
2023-05-31,18.82
2023-06-01,18.99
2023-06-02,19.25
2023-06-03,
2023-06-04,
2023-06-05,19.25
2023-06-06,19.3
2023-06-07,19.2
2023-06-08,19.34
2023-06-09,19.33
2023-06-10,
2023-06-11,
2023-06-12,19.58
2023-06-13,19.74
2023-06-14,19.71
2023-06-15,19.97
2023-06-16,19.85
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,19.7
2023-06-21,19.57
2023-06-22,19.65
2023-06-23,19.47
2023-06-24,
2023-06-25,
2023-06-26,19.43
2023-06-27,19.74
2023-06-28,19.76
2023-06-29,19.84
2023-06-30,20.07
2023-07-01,
2023-07-02,
2023-07-03,20.09
2023-07-04,
2023-07-05,20.0
2023-07-06,19.83
2023-07-07,19.75
2023-07-08,
2023-07-09,
2023-07-10,20.05
2023-07-11,20.18
2023-07-12,20.26
2023-07-13,20.48
2023-07-14,20.46
2023-07-15,
2023-07-16,
2023-07-17,20.68
2023-07-18,20.83
2023-07-19,20.78
2023-07-20,20.42
2023-07-21,20.47
2023-07-22,
2023-07-23,
2023-07-24,20.45
2023-07-25,20.59
2023-07-26,20.51
2023-07-27,20.43
2023-07-28,20.62
2023-07-29,
2023-07-30,
2023-07-31,20.69
2023-08-01,20.74
2023-08-02,20.42
2023-08-03,20.34
2023-08-04,20.21
2023-08-05,
2023-08-06,
2023-08-07,20.48
2023-08-08,20.28
2023-08-09,20.14
2023-08-10,20.11
2023-08-11,20.02
2023-08-12,
2023-08-13,
2023-08-14,20.15
2023-08-15,19.98
2023-08-16,19.83
2023-08-17,19.61
2023-08-18,19.62
2023-08-19,
2023-08-20,
2023-08-21,19.81
2023-08-22,19.77
2023-08-23,20.02
2023-08-24,19.63
2023-08-25,19.77
2023-08-26,
2023-08-27,
2023-08-28,19.91
2023-08-29,20.23
2023-08-30,20.34
2023-08-31,20.32
2023-09-01,20.38
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,20.37
2023-09-06,20.31
2023-09-07,20.24
2023-09-08,20.26
2023-09-09,
2023-09-10,
2023-09-11,20.34
2023-09-12,20.14
2023-09-13,20.1
2023-09-14,20.19
2023-09-15,19.86
2023-09-16,
2023-09-17,
2023-09-18,19.91
2023-09-19,19.88
2023-09-20,19.73
2023-09-21,19.73
2023-09-22,19.45
2023-09-23,
2023-09-24,
2023-09-25,19.51
2023-09-26,19.23
2023-09-27,19.3
2023-09-28,19.57
2023-09-29,19.54
2023-09-30,
2023-10-01,
2023-10-02,19.57
2023-10-03,19.24
2023-10-04,19.43
2023-10-05,19.37
2023-10-06,19.7
2023-10-07,
2023-10-08,
2023-10-09,19.8
2023-10-10,19.94
2023-10-11,20.03
2023-10-12,19.86
2023-10-13,19.65
2023-10-14,
2023-10-15,
2023-10-16,19.94
2023-10-17,19.96
2023-10-18,19.64
2023-10-19,19.46
2023-10-20,19.19
2023-10-21,
2023-10-22,
2023-10-23,19.15
2023-10-24,19.31
2023-10-25,18.93
2023-10-26,18.73
2023-10-27,18.66
2023-10-28,
2023-10-29,
2023-10-30,18.73
2023-10-31,19.01
2023-11-01,19.21
2023-11-02,19.5
2023-11-03,19.8
2023-11-04,
2023-11-05,
2023-11-06,19.78
2023-11-07,19.91
2023-11-08,19.91
2023-11-09,19.78
2023-11-10,20.13
2023-11-11,
2023-11-12,
2023-11-13,20.11
2023-11-14,20.57
2023-11-15,20.56
2023-11-16,20.5
2023-11-17,20.58
2023-11-18,
2023-11-19,
2023-11-20,20.76
2023-11-21,20.68
2023-11-22,20.81
2023-11-23,
2023-11-24,20.85
2023-11-25,
2023-11-26,
2023-11-27,20.82
2023-11-28,20.81
2023-11-29,20.82
2023-11-30,20.88
2023-12-01,21.13
2023-12-02,
2023-12-03,
2023-12-04,21.04
2023-12-05,20.95
2023-12-06,20.9
2023-12-07,21.1
2023-12-08,21.24
2023-12-09,
2023-12-10,
2023-12-11,21.51
2023-12-12,21.64
2023-12-13,21.94
2023-12-14,22.16
2023-12-15,22.14
2023-12-16,
2023-12-17,
2023-12-18,22.16
2023-12-19,22.3
2023-12-20,21.94
2023-12-21,22.2
2023-12-22,22.23
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,22.33
2023-12-27,22.34
2023-12-28,22.38
2023-12-29,22.26
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,21.97
2024-01-03,21.71
2024-01-04,21.67
2024-01-05,21.68
2024-01-06,
2024-01-07,
2024-01-08,22.1
2024-01-09,22.05
2024-01-10,22.17
2024-01-11,22.26
2024-01-12,22.24
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,22.17
2024-01-17,22.06
2024-01-18,22.31
2024-01-19,22.58
2024-01-20,
2024-01-21,
2024-01-22,22.75
2024-01-23,22.79
2024-01-24,22.84
2024-01-25,22.91
2024-01-26,22.84
2024-01-27,
2024-01-28,
2024-01-29,23.12
2024-01-30,23.11
2024-01-31,22.63
2024-02-01,22.96
2024-02-02,23.32
2024-02-03,
2024-02-04,
2024-02-05,23.19
2024-02-06,23.17
2024-02-07,23.4
2024-02-08,23.63
2024-02-09,23.83
2024-02-10,
2024-02-11,
2024-02-12,23.78
2024-02-13,23.36
2024-02-14,23.68
2024-02-15,23.76
2024-02-16,23.6
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,23.37
2024-02-21,23.29
2024-02-22,23.82
2024-02-23,23.78
2024-02-24,
2024-02-25,
2024-02-26,23.83
2024-02-27,23.88
2024-02-28,23.87
2024-02-29,23.96
2024-03-01,24.27
2024-03-02,
2024-03-03,
2024-03-04,24.18
2024-03-05,23.83
2024-03-06,24.01
2024-03-07,24.27
2024-03-08,24.03
2024-03-09,
2024-03-10,
2024-03-11,23.98
2024-03-12,24.22
2024-03-13,24.21
2024-03-14,24.18
2024-03-15,23.86
2024-03-16,
2024-03-17,
2024-03-18,24.01
2024-03-19,24.16
2024-03-20,24.43
2024-03-21,24.59
2024-03-22,24.5
2024-03-23,
2024-03-24,
2024-03-25,24.41
2024-03-26,24.37
2024-03-27,24.51
2024-03-28,24.49
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,24.45
2024-04-02,24.19
2024-04-03,24.33
2024-04-04,24.0
2024-04-05,24.31
2024-04-06,
2024-04-07,
2024-04-08,24.28
2024-04-09,24.32
2024-04-10,24.03
2024-04-11,24.21
2024-04-12,23.74
2024-04-13,
2024-04-14,
2024-04-15,23.39
2024-04-16,23.37
2024-04-17,23.17
2024-04-18,23.11
2024-04-19,22.77
2024-04-20,
2024-04-21,
2024-04-22,22.94
2024-04-23,23.32
2024-04-24,23.33
2024-04-25,23.27
2024-04-26,23.52
2024-04-27,
2024-04-28,
2024-04-29,23.51
2024-04-30,23.11
2024-05-01,23.1
2024-05-02,23.36
2024-05-03,23.59
2024-05-04,
2024-05-05,
2024-05-06,23.9
2024-05-07,23.92
2024-05-08,23.94
2024-05-09,24.06
2024-05-10,24.14
2024-05-11,
2024-05-12,
2024-05-13,24.17
2024-05-14,24.31
2024-05-15,24.69
2024-05-16,24.57
2024-05-17,24.57
2024-05-18,
2024-05-19,
2024-05-20,24.72
2024-05-21,24.68
2024-05-22,24.59
2024-05-23,24.42
2024-05-24,24.54
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,24.46
2024-05-29,24.37
2024-05-30,23.96
2024-05-31,24.1
2024-06-01,
2024-06-02,
2024-06-03,24.11
2024-06-04,24.08
2024-06-05,24.5
2024-06-06,24.5
2024-06-07,24.46
2024-06-08,
2024-06-09,
2024-06-10,24.59
2024-06-11,24.64
2024-06-12,24.85
2024-06-13,24.89
2024-06-14,24.82
2024-06-15,
2024-06-16,
2024-06-17,25.08
2024-06-18,25.16
2024-06-19,
2024-06-20,24.99
2024-06-21,25.04
2024-06-22,
2024-06-23,
2024-06-24,24.88
2024-06-25,24.98
2024-06-26,24.9
2024-06-27,24.97
2024-06-28,24.93
2024-06-29,
2024-06-30,
2024-07-01,24.86
2024-07-02,24.95
2024-07-03,25.04
2024-07-04,
2024-07-05,25.2
2024-07-06,
2024-07-07,
2024-07-08,25.21
2024-07-09,25.15
2024-07-10,25.32
2024-07-11,25.21
2024-07-12,25.45
2024-07-13,
2024-07-14,
2024-07-15,25.51
2024-07-16,25.77
2024-07-17,25.0
2024-07-18,24.85
2024-07-19,24.67
2024-07-20,
2024-07-21,
2024-07-22,25.11
2024-07-23,24.98
2024-07-24,24.3
2024-07-25,24.27
2024-07-26,24.59
2024-07-27,
2024-07-28,
2024-07-29,24.62
2024-07-30,24.44
2024-07-31,24.82
2024-08-01,24.31
2024-08-02,23.69
2024-08-03,
2024-08-04,
2024-08-05,23.12
2024-08-06,23.36
2024-08-07,23.25
2024-08-08,23.89
2024-08-09,24.06
2024-08-10,
2024-08-11,
2024-08-12,24.01
2024-08-13,24.5
2024-08-14,24.55
2024-08-15,25.07
2024-08-16,25.08
2024-08-17,
2024-08-18,
2024-08-19,25.33
2024-08-20,25.29
2024-08-21,25.55
2024-08-22,25.21
2024-08-23,25.56
2024-08-24,
2024-08-25,
2024-08-26,25.4
2024-08-27,25.47
2024-08-28,25.26
2024-08-29,25.1
2024-08-30,25.31
2024-08-31,
2024-09-01,
2024-09-02,
2024-09-03,24.58
2024-09-04,24.46
2024-09-05,24.34
2024-09-06,23.92
2024-09-07,
2024-09-08,
2024-09-09,24.14
2024-09-10,24.16
2024-09-11,24.5
2024-09-12,24.7
2024-09-13,24.98
2024-09-14,
2024-09-15,
2024-09-16,25.08
2024-09-17,25.1
2024-09-18,25.01
2024-09-19,25.54
2024-09-20,25.49
2024-09-21,
2024-09-22,
2024-09-23,25.51
2024-09-24,25.62
2024-09-25,25.56
2024-09-26,25.85
2024-09-27,25.71
2024-09-28,
2024-09-29,
2024-09-30,25.75
2024-10-01,25.49
2024-10-02,25.6
2024-10-03,25.59
2024-10-04,25.84
2024-10-05,
2024-10-06,
2024-10-07,25.59
2024-10-08,25.87
2024-10-09,26.11
2024-10-10,26.05
2024-10-11,26.2
2024-10-12,
2024-10-13,
2024-10-14,26.43
2024-10-15,26.1
2024-10-16,26.18
2024-10-17,26.12
2024-10-18,26.29
2024-10-19,
2024-10-20,
2024-10-21,26.12
2024-10-22,25.95
2024-10-23,25.72
2024-10-24,25.84
2024-10-25,25.84
2024-10-26,
2024-10-27,
2024-10-28,25.87
2024-10-29,26.09
2024-10-30,25.92
2024-10-31,25.45
2024-11-01,25.66
2024-11-02,
2024-11-03,
2024-11-04,25.72
2024-11-05,26.03
2024-11-06,26.64
2024-11-07,26.97
2024-11-08,26.89
2024-11-09,
2024-11-10,
2024-11-11,26.96
2024-11-12,26.89
2024-11-13,26.86
2024-11-14,26.64
2024-11-15,26.1
2024-11-16,
2024-11-17,
2024-11-18,26.19
2024-11-19,26.28
2024-11-20,26.45
2024-11-21,26.81
2024-11-22,27.02
2024-11-23,
2024-11-24,
2024-11-25,27.24
2024-11-26,27.34
2024-11-27,27.08
2024-11-28,
2024-11-29,27.18
2024-11-30,
2024-12-01,
2024-12-02,27.42
2024-12-03,27.47
2024-12-04,27.99
2024-12-05,27.78
2024-12-06,28.18
2024-12-07,
2024-12-08,
2024-12-09,27.92
2024-12-10,27.63
2024-12-11,27.95
2024-12-12,27.81
2024-12-13,27.7
2024-12-14,
2024-12-15,
2024-12-16,27.93
2024-12-17,27.84
2024-12-18,26.93
2024-12-19,26.88
2024-12-20,27.22
2024-12-21,
2024-12-22,
2024-12-23,27.4
2024-12-24,27.63
2024-12-25,
2024-12-26,27.64
2024-12-27,27.32
2024-12-28,
2024-12-29,
2024-12-30,27.01
2024-12-31,26.87
2025-01-01,
2025-01-02,26.96
2025-01-03,27.38
2025-01-04,
2025-01-05,
2025-01-06,27.73
2025-01-07,27.42
2025-01-08,27.55
2025-01-09,
2025-01-10,27.06
2025-01-11,
2025-01-12,
2025-01-13,26.98
2025-01-14,27.02
2025-01-15,27.46
2025-01-16,27.57
2025-01-17,27.79
2025-01-18,
2025-01-19,
2025-01-20,
2025-01-21,28.2
2025-01-22,28.58
2025-01-23,28.7
2025-01-24,28.81
2025-01-25,
2025-01-26,
2025-01-27,28.19
2025-01-28,28.65
2025-01-29,28.57
2025-01-30,28.75
2025-01-31,28.58
2025-02-01,
2025-02-02,
2025-02-03,28.37
2025-02-04,28.59
2025-02-05,28.88
2025-02-06,28.85
2025-02-07,28.8
2025-02-08,
2025-02-09,
2025-02-10,28.95
2025-02-11,28.67
2025-02-12,28.59
2025-02-13,28.88
2025-02-14,28.62
2025-02-15,
2025-02-16,
2025-02-17,
2025-02-18,28.78
2025-02-19,28.71
2025-02-20,28.56
2025-02-21,27.86
2025-02-22,
2025-02-23,
2025-02-24,27.66
2025-02-25,27.44
2025-02-26,27.67
2025-02-27,26.95
2025-02-28,27.24
2025-03-01,
2025-03-02,
2025-03-03,26.53
2025-03-04,26.45
2025-03-05,26.89
2025-03-06,26.13
2025-03-07,26.27
2025-03-08,
2025-03-09,
2025-03-10,25.4
2025-03-11,25.24
2025-03-12,25.51
2025-03-13,24.87
2025-03-14,25.65
2025-03-15,
2025-03-16,
2025-03-17,25.85
2025-03-18,25.51
2025-03-19,25.86
2025-03-20,25.76
2025-03-21,25.82
2025-03-22,
2025-03-23,
2025-03-24,26.44
2025-03-25,26.5
2025-03-26,25.98
2025-03-27,25.73
2025-03-28,25.11
2025-03-29,
2025-03-30,
2025-03-31,25.06
2025-04-01,25.19
2025-04-02,25.5
2025-04-03,23.96
2025-04-04,22.64
2025-04-05,
2025-04-06,
2025-04-07,22.78
2025-04-08,22.4
2025-04-09,24.79
2025-04-10,23.8
2025-04-11,24.13
2025-04-12,
2025-04-13,
2025-04-14,24.26
2025-04-15,24.3
2025-04-16,23.79
2025-04-17,23.77
2025-04-18,
2025-04-19,
2025-04-20,
2025-04-21,23.14
2025-04-22,23.71
2025-04-23,24.28
2025-04-24,24.99
2025-04-25,25.22
2025-04-26,
2025-04-27,
2025-04-28,25.23
2025-04-29,25.44
2025-04-30,25.6
2025-05-01,25.69
2025-05-02,26.26
2025-05-03,
2025-05-04,
2025-05-05,26.27
2025-05-06,26.07
2025-05-07,26.28
2025-05-08,26.37
2025-05-09,26.2
2025-05-10,
2025-05-11,
2025-05-12,27.25
2025-05-13,27.56
2025-05-14,27.57
2025-05-15,27.53
2025-05-16,27.72
2025-05-17,
2025-05-18,
2025-05-19,27.75
2025-05-20,27.69
2025-05-21,27.18
2025-05-22,27.19
2025-05-23,26.83
2025-05-24,
2025-05-25,
2025-05-26,
2025-05-27,27.43
2025-05-28,27.17
2025-05-29,27.13
2025-05-30,27.13
2025-05-31,
2025-06-01,
2025-06-02,27.27
2025-06-03,27.54
2025-06-04,27.69
2025-06-05,27.72
2025-06-06,27.87
2025-06-07,
2025-06-08,
2025-06-09,27.85
2025-06-10,27.87
2025-06-11,27.78
2025-06-12,27.86
2025-06-13,27.35
2025-06-14,
2025-06-15,
2025-06-16,27.8
2025-06-17,27.68
2025-06-18,27.6
2025-06-19,
2025-06-20,27.47
2025-06-21,
2025-06-22,
2025-06-23,27.76
2025-06-24,28.2
2025-06-25,28.12
2025-06-26,28.42
2025-06-27,28.56
2025-06-28,
2025-06-29,
2025-06-30,28.73
2025-07-01,28.57
2025-07-02,28.68
2025-07-03,29.03
2025-07-04,
2025-07-05,
2025-07-06,
2025-07-07,28.85
2025-07-08,28.86
2025-07-09,29.03
2025-07-10,28.8
2025-07-11,28.54
2025-07-12,
2025-07-13,
2025-07-14,28.72
2025-07-15,28.6
2025-07-16,28.6
2025-07-17,28.91
2025-07-18,28.97
2025-07-19,
2025-07-20,
2025-07-21,29.09
2025-07-22,29.08
2025-07-23,29.26
2025-07-24,29.3
2025-07-25,29.38
2025-07-26,
2025-07-27,
2025-07-28,29.5
2025-07-29,29.39
2025-07-30,29.36
2025-07-31,29.05
2025-08-01,28.65
2025-08-02,
2025-08-03,
2025-08-04,29.26
2025-08-05,28.95
2025-08-06,29.29
2025-08-07,28.93
2025-08-08,28.96
2025-08-09,
2025-08-10,
2025-08-11,28.76
2025-08-12,29.29
2025-08-13,29.59
2025-08-14,29.34
2025-08-15,29.26
2025-08-16,
2025-08-17,
2025-08-18,29.3
2025-08-19,29.12
2025-08-20,29.06
2025-08-21,28.94
2025-08-22,29.37
2025-08-23,
2025-08-24,
2025-08-25,29.21
2025-08-26,25.33
2025-08-27,25.43
2025-08-28,25.59
2025-08-29,25.33
2025-08-30,
2025-08-31,
2025-09-01,
2025-09-02,25.22
2025-09-03,25.36
2025-09-04,25.6
2025-09-05,25.72
2025-09-06,
2025-09-07,
2025-09-08,25.85
2025-09-09,25.92
2025-09-10,25.89
2025-09-11,26.13
2025-09-12,25.85
2025-09-13,
2025-09-14,
2025-09-15,26.09
2025-09-16,25.98
2025-09-17,26.17
2025-09-18,26.55
2025-09-19,26.63
2025-09-20,
2025-09-21,
2025-09-22,26.76
2025-09-23,26.68
2025-09-24,26.55
2025-09-25,26.34
2025-09-26,26.54
2025-09-27,
2025-09-28,
2025-09-29,26.6
2025-09-30,26.54
2025-10-01,26.73
2025-10-02,26.87
2025-10-03,26.75
2025-10-04,
2025-10-05,
2025-10-06,27.06
2025-10-07,26.67
2025-10-08,27.0
2025-10-09,26.93
2025-10-10,26.11
2025-10-11,
2025-10-12,
2025-10-13,26.6
2025-10-14,26.49
2025-10-15,26.67
2025-10-16,26.5
2025-10-17,26.6
2025-10-18,
2025-10-19,
2025-10-20,26.94
2025-10-21,27.09
2025-10-22,26.74
2025-10-23,27.03
2025-10-24,27.21
2025-10-25,
2025-10-26,
2025-10-27,27.56
2025-10-28,27.54
2025-10-29,27.42
2025-10-30,27.28
2025-10-31,27.45
2025-11-01,
2025-11-02,
2025-11-03,27.49
2025-11-04,27.02
2025-11-05,27.31
2025-11-06,26.89
2025-11-07,27.01
2025-11-08,
2025-11-09,
2025-11-10,27.41
2025-11-11,27.28
2025-11-12,27.31
2025-11-13,26.73
2025-11-14,26.62
2025-11-15,
2025-11-16,
2025-11-17,26.23
2025-11-18,26.01
2025-11-19,26.04
2025-11-20,25.39
2025-11-21,25.78
2025-11-22,
2025-11-23,
2025-11-24,26.23
2025-11-25,26.63
2025-11-26,26.78
2025-11-27,
2025-11-28,26.96
2025-11-29,
2025-11-30,
2025-12-01,26.85
2025-12-02,27.07
2025-12-03,27.15
2025-12-04,27.21
2025-12-05,27.45
2025-12-06,
2025-12-07,
2025-12-08,27.34
2025-12-09,27.31
2025-12-10,27.55
2025-12-11,27.68
2025-12-12,27.26
2025-12-13,
2025-12-14,
2025-12-15,27.26
2025-12-16,27.21
2025-12-17,26.85
2025-12-18,27.17
2025-12-19,27.54
2025-12-20,
2025-12-21,
2025-12-22,27.72
2025-12-23,27.75
2025-12-24,27.81
2025-12-25,
2025-12-26,27.85
2025-12-27,
2025-12-28,
2025-12-29,27.74
2025-12-30,27.62
2025-12-31,27.35
2026-01-01,
2026-01-02,27.5
2026-01-03,
2026-01-04,
2026-01-05,27.82
2026-01-06,28.23
2026-01-07,28.21
2026-01-08,27.94
2026-01-09,28.1
2026-01-10,
2026-01-11,
2026-01-12,28.22
2026-01-13,28.16
2026-01-14,27.88
2026-01-15,28.09
2026-01-16,28.0
2026-01-17,
2026-01-18,
2026-01-19,
2026-01-20,27.47
2026-01-21,27.82
2026-01-22,27.94
2026-01-23,27.91
2026-01-24,
2026-01-25,
2026-01-26,28.12
2026-01-27,28.35
2026-01-28,28.24
2026-01-29,28.15
2026-01-30,27.57
2026-01-31,
2026-02-01,
2026-02-02,27.8
2026-02-03,27.15
2026-02-04,26.74
2026-02-05,26.55
2026-02-06,27.51
2026-02-07,
2026-02-08,
2026-02-09,27.78
2026-02-10,27.65
2026-02-11,27.52
2026-02-12,26.89
2026-02-13,27.24
2026-02-14,
2026-02-15,
2026-02-16,
2026-02-17,27.17
2026-02-18,27.34
2026-02-19,27.25
2026-02-20,27.42
2026-02-21,
2026-02-22,
2026-02-23,26.77
2026-02-24,27.09
2026-02-25,27.51
2026-02-26,27.57
2026-02-27,27.55
2026-02-28,
2026-03-01,
2026-03-02,27.46
2026-03-03,27.09
2026-03-04,27.41
2026-03-05,27.52
2026-03-06,27.14
2026-03-07,
2026-03-08,
2026-03-09,27.41
2026-03-10,27.33
2026-03-11,27.23
2026-03-12,26.7
2026-03-13,26.61
2026-03-14,
2026-03-15,
2026-03-16,26.92
2026-03-17,27.03
2026-03-18,26.73
2026-03-19,26.78
2026-03-20,26.36
2026-03-21,
2026-03-22,
2026-03-23,26.75
2026-03-24,26.55
2026-03-25,26.7
2026-03-26,26.06
2026-03-27,25.48
2026-03-28,
2026-03-29,
2026-03-30,25.3
2026-03-31,26.28
2026-04-01,26.61
2026-04-02,26.67
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,26.82
2026-04-07,26.81
2026-04-08,27.7
2026-04-09,27.71
2026-04-10,27.53
2026-04-11,
2026-04-12,
2026-04-13,28.06
2026-04-14,28.32
2026-04-15,28.6
2026-04-16,28.75
2026-04-17,29.28
2026-04-18,
2026-04-19,
2026-04-20,29.48
2026-04-21,29.4
2026-04-22,29.63
2026-04-23,29.18
2026-04-24,29.55
2026-04-25,
2026-04-26,
2026-04-27,29.36
2026-04-28,28.86
2026-04-29,28.8
2026-04-30,29.02
2026-05-01,29.35
2026-05-02,
2026-05-03,
2026-05-04,29.32
2026-05-05,29.57
2026-05-06,29.92
2026-05-07,29.75
2026-05-08,30.08
2026-05-09,
2026-05-10,
2026-05-11,29.88
2026-05-12,29.64
2026-05-13,29.67
2026-05-14,29.96
2026-05-15,29.72
2026-05-16,
2026-05-17,
2026-05-18,29.77
2026-05-19,29.62
2026-05-20,30.21
2026-05-21,30.43
2026-05-22,30.96
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,31.45
2026-05-27,31.14
2026-05-28,31.37
2026-05-29,32.07
2026-05-30,
2026-05-31,
2026-06-01,32.94
2026-06-02,33.29
2026-06-03,33.17
2026-06-04,33.43
2026-06-05,32.02
2026-06-06,
2026-06-07,
2026-06-08,32.36
2026-06-09,32.22
2026-06-10,31.65
2026-06-11,32.6
2026-06-12,32.96
2026-06-13,
2026-06-14,
2026-06-15,33.61
2026-06-16,32.99
2026-06-17,32.69
2026-06-18,33.19
2026-06-19,
2026-06-20,
2026-06-21,
2026-06-22,33.23
2026-06-23,32.57
2026-06-24,32.81
2026-06-25,32.95
2026-06-26,32.87
2026-06-27,
2026-06-28,
2026-06-29,33.68
2026-06-30,34.22
2026-07-01,33.87
2026-07-02,33.27
2026-07-03,
2026-07-04,
2026-07-05,
2026-07-06,33.56
2026-07-07,33.15
2026-07-08,33.13
2026-07-09,33.7
2026-07-10,33.56
2026-07-11,
2026-07-12,
2026-07-13,33.22
2026-07-14,33.58
2026-07-15,33.28
2026-07-16,32.9
2026-07-17,32.62
2026-07-18,
2026-07-19,
2026-07-20,32.55
