Date,AAPL,TSLA,VOOG
2023-04-11,158.99,186.79,226.81
2023-04-12,158.29,180.54,225.83
2023-04-13,163.69,185.9,229.51
2023-04-14,163.35,185.0,228.89
2023-04-15,,,
2023-04-16,,,
2023-04-17,163.37,187.04,228.82
2023-04-18,164.59,184.31,229.07
2023-04-19,165.74,180.59,228.96
2023-04-20,164.77,162.99,227.76
2023-04-21,163.16,165.08,227.83
2023-04-22,,,
2023-04-23,,,
2023-04-24,163.46,162.55,228.17
2023-04-25,161.92,160.67,224.67
2023-04-26,161.91,153.75,224.08
2023-04-27,166.51,160.19,227.86
2023-04-28,167.77,164.31,229.85
2023-04-29,,,
2023-04-30,,,
2023-05-01,167.68,161.83,229.88
2023-05-02,166.64,160.31,227.38
2023-05-03,165.56,160.61,226.01
2023-05-04,163.92,161.2,224.66
2023-05-05,171.61,170.06,229.27
2023-05-06,,,
2023-05-07,,,
2023-05-08,171.54,171.79,229.65
2023-05-09,169.83,169.15,228.46
2023-05-10,171.6,168.54,229.97
2023-05-11,171.79,172.08,230.14
2023-05-12,170.86,167.98,230.02
2023-05-13,,,
2023-05-14,,,
2023-05-15,170.36,166.35,230.21
2023-05-16,170.36,166.52,229.39
2023-05-17,170.98,173.86,231.85
2023-05-18,173.31,176.89,234.26
2023-05-19,173.42,180.14,234.23
2023-05-20,,,
2023-05-21,,,
2023-05-22,172.47,188.87,234.26
2023-05-23,169.86,185.77,231.55
2023-05-24,170.14,182.9,230.17
2023-05-25,171.28,184.47,233.74
2023-05-26,173.69,193.17,236.84
2023-05-27,,,
2023-05-28,,,
2023-05-29,,,
2023-05-30,175.54,201.16,236.97
2023-05-31,175.49,203.93,235.86
2023-06-01,178.3,207.52,238.25
2023-06-02,179.16,213.97,241.1
2023-06-03,,,
2023-06-04,,,
2023-06-05,177.8,217.61,240.87
2023-06-06,177.43,221.31,240.78
2023-06-07,176.06,224.57,238.81
2023-06-08,178.78,234.86,240.84
2023-06-09,179.17,244.4,241.5
2023-06-10,,,
2023-06-11,,,
2023-06-12,181.97,249.83,244.0
2023-06-13,181.49,258.71,245.65
2023-06-14,182.13,256.79,245.78
2023-06-15,184.17,255.9,248.54
2023-06-16,183.09,260.54,247.56
2023-06-17,,,
2023-06-18,,,
2023-06-19,,,
2023-06-20,183.18,274.45,246.94
2023-06-21,182.14,259.46,245.46
2023-06-22,185.15,264.61,247.36
2023-06-23,184.83,256.6,245.34
2023-06-24,,,
2023-06-25,,,
2023-06-26,183.43,241.05,243.28
2023-06-27,186.2,250.21,245.97
2023-06-28,187.37,256.24,246.19
2023-06-29,187.71,257.5,247.02
2023-06-30,192.05,261.77,250.44
2023-07-01,,,
2023-07-02,,,
2023-07-03,190.55,279.82,250.46
2023-07-04,,,
2023-07-05,189.43,282.48,250.12
2023-07-06,189.91,276.54,248.24
2023-07-07,188.79,274.43,247.27
2023-07-08,,,
2023-07-09,,,
2023-07-10,186.74,269.61,247.22
